,NetIncomeLoss,Assets,AssetsCurrent
March 2013,241482.5,12358598.0,3437581.0
June 2013,241482.5,12501275.0,3748036.0
September 2013,241482.5,12706272.0,4128041.0
December 2013,241482.5,12798664.0,4363849.0
March 2014,129000.0,13051735.0,4761571.0
June 2014,206000.0,13294989.0,5150845.0
September 2014,266433.0,13522275.0,5524208.0
December 2014,210000.0,13500837.0,5587384.0
March 2015,-31000.0,13460322.0,5639923.0
June 2015,45000.0,13475451.0,5779549.0
September 2015,-136865.0,13323426.0,5657993.0
December 2015,-105000.0,13174957.0,5394300.0
March 2016,-1407079.0,11561632.0,5188945.0
June 2016,-1470571.0,9903592.0,5053937.0
September 2016,-240170.0,9628399.0,5103971.0
December 2016,-17000.0,9420164.0,5163559.0
March 2017,-40242.0,9385408.0,5219990.0
June 2017,-126040.0,9368024.0,5134406.0
September 2017,-30994.0,9318036.0,5192447.0
December 2017,-60000.0,9317521.0,5210366.0
March 2018,47916.0,9231982.0,5191549.0
June 2018,66357.0,9292139.0,5327060.0
September 2018,116277.0,9465491.0,5270945.0
December 2018,41000.0,9355564.0,5223452.0
March 2019,34394.0,9343049.0,5201957.0
June 2019,59000.0,9392775.0,5306855.0
September 2019,-24163.0,9313692.0,5286786.0
December 2019,-78000.0,9071305.0,5129125.0
March 2020,-21657.0,9015429.0,4901917.0
June 2020,-128766.0,8868607.0,4708521.0
September 2020,-120031.0,8770384.0,4650581.0
December 2020,-62530.0,8684039.0,4615886.0
March 2021,-63840.0,8602691.0,4634000.0
June 2021,-51227.0,8544875.0,4639636.0
September 2021,-213064.0,8370597.0,4288824.0
December 2021,-328600.0,8791383.0,4163808.0
March 2022,137538.0,8850874.0,4389679.0
June 2022,191354.0,8959573.0,4626224.0
