,NetIncomeLoss,Assets,AssetsCurrent
March 2007,13224250.0,,
June 2007,13224250.0,,
September 2007,13224250.0,,
December 2007,13224250.0,,
March 2008,-55612000.0,,
June 2008,-92766000.0,,
September 2008,305465000.0,,
December 2008,-545139000.0,6907329000.0,648432000.0
March 2009,-999753000.0,,
June 2009,-22004000.0,5831617000.0,482285000.0
September 2009,-40177000.0,6407468000.0,526060000.0
December 2009,36483000.0,6662071000.0,385650000.0
March 2010,156135000.0,7328990000.0,550422000.0
June 2010,13495000.0,7440114000.0,792211000.0
September 2010,98681000.0,7701495000.0,646465000.0
