,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
June 2009,5701250.0,3297000.0,,
September 2009,5701250.0,3297000.0,,
December 2009,5701250.0,3297000.0,,
March 2010,5701250.0,3297000.0,,
June 2010,5212000.0,3747000.0,,
September 2010,4202000.0,4002000.0,,
December 2010,5129000.0,2425000.0,,
March 2011,6526000.0,5990000.0,,
June 2011,5757000.0,1820000.0,,
September 2011,5720000.0,6252000.0,,
December 2011,5518000.0,1802000.0,,
March 2012,8031000.0,3423000.0,,
June 2012,7641000.0,3524000.0,,
September 2012,7209000.0,8268000.0,,
December 2012,6822000.0,2823000.0,,
March 2013,6772000.0,3702000.0,,
June 2013,7100000.0,3230000.0,,
September 2013,7200000.0,3096000.0,,
December 2013,7041000.0,8381000.0,,
March 2014,7317000.0,2740000.0,,
June 2014,7419000.0,3344000.0,,
September 2014,7379000.0,3001000.0,,
December 2014,8375000.0,3812000.0,,
March 2015,9605000.0,4913000.0,,
June 2015,8741000.0,4701000.0,,
September 2015,9433000.0,3771000.0,,
December 2015,9337000.0,4862000.0,,
March 2016,9261000.0,3601000.0,,
June 2016,9746000.0,5313000.0,,
September 2016,9602000.0,4475000.0,,
December 2016,9824000.0,6347000.0,,
March 2017,9986000.0,6198000.0,,
June 2017,9501000.0,4984000.0,,
September 2017,9415000.0,3976000.0,,
December 2017,9959000.0,-748000.0,,
March 2018,8296000.0,12666000.0,,
June 2018,8033000.0,,,
September 2018,8409000.0,,,
December 2018,10038000.0,,,
March 2019,8758000.0,,,
June 2019,10711000.0,,,
September 2019,10120000.0,,,
December 2019,8831000.0,,,
March 2020,7327000.0,,,
June 2020,8018000.0,,,
September 2020,9743000.0,,,
December 2020,9835000.0,,,
March 2021,10160000.0,,,
June 2021,9181000.0,,,
September 2021,9087000.0,,,
December 2021,8007000.0,,,
March 2022,9140000.0,,,
June 2022,8866000.0,,,
