,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
March 2010,954797.5,-641908.5,,
June 2010,954797.5,-641908.5,,
September 2010,1065278.0,-694138.0,,
December 2010,1110774.0,-179804.0,2110945.0,1957892.0
March 2011,1103982.5,-623611.5,,
June 2011,1103982.5,-623611.5,,
September 2011,2199188.0,-1591374.0,2928533.0,2720779.0
December 2011,2275299.0,-1139995.0,1402048.0,1120485.0
March 2012,1945807.0,-917190.0,,
June 2012,2291827.0,-1839389.0,,
September 2012,1555442.0,-951570.0,2383260.0,2165059.0
December 2012,1476240.0,-964489.0,1401638.0,1260833.0
March 2013,1668761.0,-883830.0,1016042.0,896186.0
June 2013,1479659.0,-893470.0,,
September 2013,1719163.0,-975302.0,3396143.0,2991001.0
December 2013,1974052.0,-569390.0,2948702.0,2383300.0
March 2014,2005007.0,-569311.0,13167907.0,12358699.0
June 2014,2519797.0,2029135.0,12180172.0,11362966.0
September 2014,2802187.0,685370.0,10799444.0,9991820.0
December 2014,2795653.0,1038870.0,10103440.0,8930336.0
March 2015,3442001.0,-4270912.0,13072910.0,6803577.0
June 2015,3910929.0,-1985291.0,12492714.0,6382685.0
September 2015,3038561.0,-2645087.0,22651631.0,17080090.0
December 2015,5061839.0,-2406881.0,21539051.0,15736685.0
March 2016,4939664.0,-2592620.0,19245242.0,13611289.0
June 2016,5137460.0,-1626345.0,18607930.0,13115994.0
September 2016,5038842.0,-1511603.0,18673613.0,11473766.0
December 2016,5428736.0,-1829632.0,17022617.0,10029016.0
March 2017,5707879.0,-2719220.0,15819526.0,9118729.0
June 2017,4950993.0,-1446598.0,14324644.0,7959122.0
September 2017,7723070.0,-558805.0,15135791.0,9143646.0
December 2017,11531943.0,-743076.0,13627303.0,7952066.0
March 2018,5799345.0,-2045120.0,12428586.0,6760420.0
June 2018,5847195.0,-1647755.0,10965282.0,5366262.0
September 2018,7042453.0,-1332829.0,24820862.0,11333675.0
December 2018,6819752.0,-692703.0,22918077.0,9607389.0
March 2019,6505236.0,-1830580.0,22336942.0,8775924.0
June 2019,5860311.0,-1992386.0,27360889.0,14235000.0
September 2019,5607672.0,-1173035.0,24730122.0,11985359.0
December 2019,8150157.0,-2294119.0,23944361.0,12034560.0
March 2020,,-6163461.0,17274448.0,10072528.0
June 2020,,-1791142.0,31132403.0,24372761.0
September 2020,,-1132340.0,41651355.0,35124472.0
December 2020,,-1163064.0,44779336.0,38553456.0
March 2021,,-1992438.0,75847757.0,69966275.0
June 2021,,-158405.0,87717144.0,82192162.0
September 2021,,-1480757.0,88534217.0,83232633.0
December 2021,,490979.0,90795072.0,85390302.0
March 2022,,-2476243.0,89236789.0,83905248.0
June 2022,,-169890.0,86013834.0,54893292.0
