,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2008,23841000.0,-29797750.0,,
June 2008,23841000.0,-29797750.0,,
September 2008,23841000.0,-29797750.0,,
December 2008,23841000.0,-29797750.0,,
March 2009,19871000.0,19031000.0,,
June 2009,16689000.0,45933000.0,,
September 2009,19075000.0,14018000.0,,
December 2009,13530000.0,-5251000.0,1524193000.0,680768000.0
March 2010,17544000.0,-21358000.0,,
June 2010,17395000.0,1406000.0,1398237000.0,523874000.0
September 2010,16633000.0,-27858000.0,1433109000.0,552523000.0
December 2010,18761000.0,-47852000.0,1343741000.0,521231000.0
March 2011,16940000.0,-33926000.0,1280919000.0,435419000.0
June 2011,16893000.0,-27192000.0,1305889000.0,433587000.0
September 2011,18544000.0,4472000.0,1241526000.0,366815000.0
