,NetIncomeLoss,Assets,AssetsCurrent
March 2008,30271000.0,,
June 2008,30271000.0,,
September 2008,30271000.0,,
December 2008,30271000.0,,
March 2009,-7209000.0,,
June 2009,-22183000.0,,
September 2009,-79900000.0,,
December 2009,-5351000.0,2888507000.0,299242000.0
March 2010,13594000.0,,
June 2010,31079000.0,2051636000.0,425150000.0
September 2010,-30159000.0,1980423000.0,293840000.0
December 2010,-22937000.0,1944600000.0,214340000.0
March 2011,-26340000.0,1904525000.0,133584000.0
June 2011,-71918000.0,1869630000.0,116804000.0
September 2011,-6718000.0,1877007000.0,101855000.0
December 2011,-27939000.0,1943053000.0,145346000.0
March 2012,-11899000.0,1958703000.0,128546000.0
June 2012,-5638000.0,1977072000.0,132050000.0
September 2012,-32611000.0,1862737000.0,91907000.0
December 2012,-54441000.0,1842989000.0,96515000.0
March 2013,-16383000.0,1869801000.0,88661000.0
June 2013,-25438000.0,2445003000.0,169829000.0
September 2013,,2406436000.0,195842000.0
December 2013,,2507087000.0,233696000.0
March 2014,19225000.0,2535933000.0,188246000.0
June 2014,-100784000.0,2587680000.0,347073000.0
September 2014,,2722379000.0,339044000.0
December 2014,,2226434000.0,335027000.0
March 2015,,2198651000.0,281884000.0
June 2015,,2112590000.0,197830000.0
September 2015,,2020446000.0,179875000.0
December 2015,,517725000.0,164980000.0
March 2016,,466503000.0,123894000.0
June 2016,,412122000.0,84250000.0
September 2016,,306866000.0,50095000.0
December 2016,,291686000.0,38884000.0
March 2017,,308411000.0,44909000.0
June 2017,,337152000.0,58684000.0
September 2017,,562241000.0,64838000.0
December 2017,,629597000.0,87088000.0
March 2018,,769400000.0,70032000.0
June 2018,,887734000.0,88320000.0
September 2018,,953636000.0,87502000.0
December 2018,,1068954000.0,126430000.0
March 2019,,1081072000.0,85721000.0
June 2019,,1129744000.0,80889000.0
September 2019,,1211780000.0,101178000.0
December 2019,,1218238000.0,88339000.0
March 2020,163094000.0,1508947000.0,330661000.0
June 2020,-94715000.0,1295716000.0,186288000.0
September 2020,-243413000.0,953174000.0,109796000.0
December 2020,,907326000.0,153420000.0
March 2021,-13572000.0,913131000.0,110879000.0
June 2021,3045000.0,989878000.0,148084000.0
September 2021,17387000.0,1419317000.0,151911000.0
December 2021,,1576608000.0,186151000.0
March 2022,-9985000.0,1622820000.0,197557000.0
June 2022,71184000.0,1826538000.0,275714000.0
