,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
June 1998,3132418.604651163,2321162.7906976743,867255.3191489362,-45857.142857142855,,
September 1998,3132418.604651163,2321162.7906976743,867255.3191489362,-45857.142857142855,,
December 1998,3132418.604651163,2321162.7906976743,867255.3191489362,-45857.142857142855,,
March 1999,3132418.604651163,2321162.7906976743,867255.3191489362,-45857.142857142855,,
June 1999,3132418.604651163,2321162.7906976743,867255.3191489362,-45857.142857142855,,
September 1999,3132418.604651163,2321162.7906976743,867255.3191489362,-45857.142857142855,,
December 1999,3132418.604651163,2321162.7906976743,867255.3191489362,-45857.142857142855,,
March 2000,3132418.604651163,2321162.7906976743,867255.3191489362,-461500.0,,
June 2000,3132418.604651163,2321162.7906976743,867255.3191489362,-461500.0,,
September 2000,3132418.604651163,2321162.7906976743,867255.3191489362,-461500.0,,
December 2000,3132418.604651163,2321162.7906976743,867255.3191489362,-461500.0,,
March 2001,3132418.604651163,2321162.7906976743,867255.3191489362,-1863500.0,,
June 2001,3132418.604651163,2321162.7906976743,867255.3191489362,-1863500.0,,
September 2001,3132418.604651163,2321162.7906976743,867255.3191489362,-1863500.0,,
December 2001,3132418.604651163,2321162.7906976743,867255.3191489362,-1863500.0,,
March 2002,3132418.604651163,2321162.7906976743,867255.3191489362,-4626000.0,,
June 2002,3132418.604651163,2321162.7906976743,867255.3191489362,-4626000.0,,
September 2002,3132418.604651163,2321162.7906976743,867255.3191489362,-4626000.0,,
December 2002,3132418.604651163,2321162.7906976743,867255.3191489362,-4626000.0,,
March 2003,3132418.604651163,2321162.7906976743,867255.3191489362,-2453000.0,,
June 2003,3132418.604651163,2321162.7906976743,867255.3191489362,-2453000.0,,
September 2003,3132418.604651163,2321162.7906976743,867255.3191489362,-2453000.0,,
December 2003,3132418.604651163,2321162.7906976743,867255.3191489362,-2453000.0,,
March 2004,3132418.604651163,2321162.7906976743,867255.3191489362,-3883750.0,,
June 2004,3132418.604651163,2321162.7906976743,867255.3191489362,-3883750.0,,
September 2004,3132418.604651163,2321162.7906976743,867255.3191489362,-3883750.0,,
December 2004,3132418.604651163,2321162.7906976743,867255.3191489362,-3883750.0,,
March 2005,3132418.604651163,2321162.7906976743,867255.3191489362,-5023250.0,,
June 2005,3132418.604651163,2321162.7906976743,867255.3191489362,-5023250.0,,
September 2005,3132418.604651163,2321162.7906976743,867255.3191489362,-5023250.0,,
December 2005,3132418.604651163,2321162.7906976743,867255.3191489362,-5023250.0,,
March 2006,3132418.604651163,2321162.7906976743,867255.3191489362,-6218250.0,,
June 2006,3132418.604651163,2321162.7906976743,867255.3191489362,-6218250.0,,
September 2006,3132418.604651163,2321162.7906976743,867255.3191489362,-6218250.0,,
December 2006,3132418.604651163,2321162.7906976743,867255.3191489362,-6218250.0,,
March 2007,3132418.604651163,2321162.7906976743,867255.3191489362,-2893250.0,,
June 2007,3132418.604651163,2321162.7906976743,867255.3191489362,-2893250.0,,
