,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
March 2017,0.0,0.0,,
June 2017,0.0,0.0,,
September 2017,0.0,0.0,,
December 2017,5881.0,-5881.0,231360.0,25000.0
March 2018,450.0,-450.0,590061.0,
June 2018,133311.0,1066729.0,416259379.0,775339.0
September 2018,81332.0,1486056.0,417721156.0,755260.0
December 2018,104489.0,1722936.0,419465434.0,737917.0
March 2019,189131.0,1745005.0,421635769.0,618078.0
June 2019,101885.0,1953936.0,422926249.0,578974.0
September 2019,221658.0,1586547.0,424521349.0,530256.0
December 2019,2711240.0,-1500314.0,392242069.0,244707.0
March 2020,1265076.0,-311195.0,373970477.0,107532.0
June 2020,227372.0,-137067.0,53218572.0,26000.0
