,NetIncomeLoss,Assets,AssetsCurrent
March 2007,103050000.0,,
June 2007,103050000.0,,
September 2007,103050000.0,,
December 2007,103050000.0,,
March 2008,136125000.0,,
June 2008,154126000.0,,
September 2008,89000000.0,,
December 2008,16149000.0,10811000000.0,1495700000.0
March 2009,133900000.0,,
June 2009,72600000.0,11047704000.0,1404150000.0
September 2009,77000000.0,11263100000.0,1372600000.0
December 2009,109300000.0,11589100000.0,1345300000.0
March 2010,88200000.0,11700200000.0,1279300000.0
June 2010,120200000.0,11730900000.0,1447500000.0
September 2010,115100000.0,11842100000.0,1400400000.0
December 2010,88200000.0,12075800000.0,1515600000.0
