,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2007,6491750000.0,1380250000.0,,
June 2007,6491750000.0,1380250000.0,,
September 2007,6491750000.0,1380250000.0,,
December 2007,6491750000.0,1380250000.0,,
March 2008,6401000000.0,1642000000.0,,
June 2008,6528000000.0,1882000000.0,,
September 2008,6879000000.0,1669000000.0,,
December 2008,7090000000.0,-7386000000.0,202352000000.0,26075000000.0
March 2009,7561000000.0,1645000000.0,,
June 2009,7871000000.0,1483000000.0,224999000000.0,21464000000.0
September 2009,8111000000.0,1098000000.0,226404000000.0,22023000000.0
December 2009,9407000000.0,617000000.0,227251000000.0,22608000000.0
March 2010,7698000000.0,443000000.0,227347000000.0,22405000000.0
June 2010,8319000000.0,-198000000.0,226251000000.0,21061000000.0
September 2010,7465000000.0,659000000.0,220852000000.0,21341000000.0
December 2010,7884000000.0,2639000000.0,220005000000.0,22348000000.0
March 2011,7284000000.0,1439000000.0,228108000000.0,29923000000.0
June 2011,7373000000.0,1609000000.0,223756000000.0,22472000000.0
September 2011,7689000000.0,1379000000.0,228032000000.0,27770000000.0
December 2011,13278000000.0,-2023000000.0,230461000000.0,30939000000.0
March 2012,7700000000.0,1686000000.0,222921000000.0,23512000000.0
June 2012,7877000000.0,1825000000.0,226072000000.0,27130000000.0
September 2012,8366000000.0,1593000000.0,231082000000.0,27663000000.0
December 2012,16008000000.0,-4229000000.0,225222000000.0,21235000000.0
March 2013,8148000000.0,1952000000.0,226186000000.0,25258000000.0
June 2013,8047000000.0,2246000000.0,223346000000.0,21957000000.0
September 2013,8037000000.0,2232000000.0,276675000000.0,73705000000.0
December 2013,2857000000.0,5067000000.0,274098000000.0,70994000000.0
March 2014,8332000000.0,3947000000.0,221562000000.0,23272000000.0
June 2014,7550000000.0,4214000000.0,224427000000.0,22887000000.0
September 2014,8277000000.0,3695000000.0,226293000000.0,24773000000.0
December 2014,16857000000.0,-2231000000.0,232708000000.0,29623000000.0
March 2015,7939000000.0,4219000000.0,235790000000.0,22836000000.0
June 2015,7974000000.0,4231000000.0,240753000000.0,21502000000.0
September 2015,8309000000.0,4038000000.0,242073000000.0,21768000000.0
December 2015,5764000000.0,5391000000.0,244175000000.0,22355000000.0
March 2016,7600000000.0,4310000000.0,244587000000.0,23615000000.0
June 2016,9775000000.0,702000000.0,231870000000.0,20844000000.0
September 2016,8226000000.0,3620000000.0,239498000000.0,25621000000.0
December 2016,2501000000.0,4495000000.0,244180000000.0,26395000000.0
March 2017,6908000000.0,3450000000.0,246731000000.0,27158000000.0
June 2017,6039000000.0,4362000000.0,252978000000.0,28823000000.0
September 2017,7632000000.0,3620000000.0,254682000000.0,30867000000.0
December 2017,9531000000.0,18669000000.0,257143000000.0,29913000000.0
March 2018,6844000000.0,4545000000.0,264516000000.0,31025000000.0
June 2018,7605000000.0,4120000000.0,263303000000.0,30876000000.0
September 2018,7224000000.0,4924000000.0,265562000000.0,33154000000.0
December 2018,9410000000.0,1939000000.0,264829000000.0,34636000000.0
March 2019,7198000000.0,5032000000.0,283947000000.0,33397000000.0
June 2019,7268000000.0,3944000000.0,283108000000.0,33308000000.0
September 2019,7216000000.0,5194000000.0,284875000000.0,34895000000.0
December 2019,8214000000.0,5095000000.0,291727000000.0,37473000000.0
March 2020,8585000000.0,4156000000.0,294500000000.0,40705000000.0
June 2020,7156000000.0,4700000000.0,293259000000.0,37333000000.0
September 2020,7339000000.0,4357000000.0,296994000000.0,38572000000.0
December 2020,8493000000.0,4588000000.0,316481000000.0,54594000000.0
March 2021,7401000000.0,5245000000.0,345573000000.0,39647000000.0
June 2021,7324000000.0,5800000000.0,349190000000.0,35626000000.0
September 2021,6521000000.0,6407000000.0,353457000000.0,40277000000.0
December 2021,7412000000.0,4613000000.0,366596000000.0,36728000000.0
March 2022,7172000000.0,4580000000.0,365716000000.0,35580000000.0
June 2022,7496000000.0,5199000000.0,370147000000.0,37499000000.0
