,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2003,140839.5,30519.5,108009.0,-143802.0,,
June 2003,140839.5,30519.5,108009.0,-143802.0,,
September 2003,140839.5,30519.5,108009.0,-143802.0,,
December 2003,140839.5,30519.5,108009.0,-143802.0,12205.0,2141.0
March 2004,99684.25,21575.0,75593.25,-104786.25,,
June 2004,99684.25,21575.0,75593.25,-104786.25,,
September 2004,99684.25,21575.0,75593.25,-104786.25,,
December 2004,99684.25,21575.0,75593.25,-104786.25,3409.0,3409.0
March 2005,97145.25,21575.0,75570.25,-41320.25,,
June 2005,97145.25,21575.0,75570.25,-41320.25,,
September 2005,97145.25,21575.0,75570.25,-41320.25,,
December 2005,97145.25,21575.0,75570.25,-41320.25,4220.0,4220.0
March 2006,79095.5,3545.75,75549.75,-84571.5,,
June 2006,79095.5,3545.75,75549.75,-84571.5,,
September 2006,79095.5,3545.75,75549.75,-84571.5,,
December 2006,79095.5,3545.75,75549.75,-84571.5,3166.0,3166.0
March 2007,75556.25,,75556.25,-81359.5,,
June 2007,75556.25,,75556.25,-81359.5,,
September 2007,75556.25,,75556.25,-81359.5,,
December 2007,75556.25,,75556.25,-81359.5,777.0,777.0
March 2008,327605.0,6186.75,321418.25,-189393.5,,
June 2008,327605.0,6186.75,321418.25,-189393.5,,
September 2008,327605.0,6186.75,321418.25,-189393.5,,
December 2008,327605.0,6186.75,321418.25,-189393.5,188332.0,188332.0
March 2009,244023.0,3543.0,240480.0,-225512.5,,
June 2009,244023.0,3543.0,240480.0,-225512.5,,
September 2009,244023.0,3543.0,240480.0,-225512.5,,
December 2009,244023.0,3543.0,240480.0,-225512.5,5851.0,5581.0
March 2010,197212.0,250.0,196962.0,-130980.5,,
June 2010,197212.0,250.0,196962.0,-130980.5,,
September 2010,197212.0,250.0,196962.0,-130980.5,,
December 2010,197212.0,250.0,196962.0,-130980.5,18379.0,18379.0
March 2011,249259.0,,249259.0,-229849.0,11177.0,11177.0
June 2011,193732.0,,193732.0,-178138.0,6976.0,6976.0
September 2011,198987.0,,198987.0,-164405.0,10006.0,10006.0
December 2011,207007.0,,207007.0,-107839.0,43717.0,43717.0
March 2012,201833.0,,201833.0,-118611.0,82910.0,82910.0
June 2012,201147.0,,201147.0,-235920.0,,
September 2012,201190.0,,201190.0,-99054.0,43951.0,43951.0
December 2012,195988.0,,195988.0,-187559.0,24395.0,24395.0
March 2013,225854.0,,225854.0,-229779.0,28410.0,26917.0
June 2013,220595.0,,220595.0,-196605.0,42020.0,33074.0
September 2013,223448.0,,223448.0,-219159.0,29717.0,20425.0
December 2013,231941.0,,231941.0,-225618.0,20188.0,20188.0
March 2014,202966.0,,202966.0,-5203.0,142163.0,142163.0
June 2014,205705.0,,205705.0,-174479.0,54384.0,54384.0
September 2014,214614.0,,214614.0,-57314.0,47027.0,47027.0
December 2014,458298.0,,89255.0,75471.0,115852.0,115852.0
March 2015,188422.0,,188422.0,-73101.0,103399.0,103399.0
June 2015,101037.0,,101037.0,-67553.0,40602.0,40602.0
September 2015,111649.0,,111649.0,-45918.0,39861.0,39861.0
December 2015,370996.0,,160829.0,-141380.0,2697713.0,378982.0
March 2016,444775.0,,287446.0,-370849.0,2602181.0,330928.0
June 2016,684651.0,,228227.0,-431911.0,2450935.0,254682.0
September 2016,636465.0,,190229.0,-4790.0,2390489.0,269236.0
December 2016,175040.0,,61061.0,-148432.0,2322755.0,265808.0
March 2017,211929.0,,198298.0,-264676.0,2088568.0,98444.0
June 2017,751679.0,,214573.0,-306195.0,1943762.0,20461.0
September 2017,480801.0,,197407.0,-137937.0,2728902.0,161134.0
December 2017,332956.0,,329130.0,-459255.0,2634252.0,170914.0
March 2018,1101035.0,,293986.0,-453323.0,2385258.0,26350.0
June 2018,5458954.0,,247700.0,-374595.0,2274232.0,19754.0
September 2018,243732.0,,210177.0,-442579.0,2195676.0,45628.0
December 2018,235921.0,,205708.0,-839902.0,2214872.0,169254.0
March 2019,586798.0,,320437.0,-539809.0,3300416.0,126957.0
June 2019,906921.0,,322590.0,-499030.0,3740410.0,705210.0
September 2019,858198.0,,302574.0,-144881.0,3784528.0,889093.0
December 2019,2260668.0,,276423.0,-125056.0,5159107.0,2404753.0
March 2020,1291735.0,,381609.0,-682798.0,3182515.0,566417.0
June 2020,1337553.0,,529689.0,-371786.0,3354549.0,876707.0
September 2020,3298269.0,,301853.0,49621.0,4291779.0,1952193.0
December 2020,279234.0,,300671.0,-307548.0,3487641.0,1286682.0
March 2021,2293330.0,,2229092.0,-5156792.0,2946101.0,883030.0
June 2021,889866.0,,889866.0,-692634.0,2758885.0,834072.0
September 2021,369227.0,,363402.0,871619.0,2016250.0,230078.0
December 2021,1611116.0,,366251.0,,816626.0,277145.0
March 2022,657752.0,,547647.0,-162640.0,1588030.0,296774.0
June 2022,537528.0,,537528.0,-219943.0,1343622.0,257714.0
