,NetIncomeLoss,Assets,AssetsCurrent
March 2009,-15307000.0,,
June 2009,-15307000.0,,
September 2009,-15307000.0,,
December 2009,-15307000.0,,
March 2010,1711000.0,,
June 2010,3254000.0,,
September 2010,-1237000.0,,
December 2010,-1596000.0,429438000.0,298809000.0
March 2011,10323000.0,,
June 2011,7946000.0,502072000.0,361361000.0
September 2011,6136000.0,739011000.0,463178000.0
December 2011,565000.0,707499000.0,420859000.0
March 2012,6230000.0,792678000.0,499115000.0
June 2012,4526000.0,778807000.0,484298000.0
September 2012,1639000.0,747628000.0,454381000.0
December 2012,-10118000.0,705994000.0,422377000.0
March 2013,5163000.0,715417000.0,434552000.0
June 2013,2525000.0,682930000.0,404742000.0
September 2013,1340000.0,677709000.0,394997000.0
December 2013,-1381000.0,697349000.0,417631000.0
March 2014,2777000.0,727487000.0,450608000.0
June 2014,3494000.0,764431000.0,489358000.0
September 2014,1556000.0,772688000.0,500609000.0
December 2014,-26891000.0,700748000.0,458709000.0
March 2015,1069000.0,692094000.0,453141000.0
June 2015,-22260000.0,612340000.0,399552000.0
September 2015,-598000.0,564998000.0,356979000.0
December 2015,-4988000.0,513470000.0,308946000.0
March 2016,-767000.0,517645000.0,314793000.0
June 2016,3550000.0,538135000.0,335411000.0
September 2016,-1757000.0,549967000.0,350879000.0
December 2016,-2104000.0,556068000.0,364940000.0
March 2017,7699000.0,599069000.0,410363000.0
June 2017,4797000.0,618209000.0,432257000.0
September 2017,2280000.0,624898000.0,441426000.0
December 2017,4187000.0,604158000.0,420136000.0
March 2018,7629000.0,690879000.0,503697000.0
June 2018,15848000.0,778956000.0,580364000.0
September 2018,11599000.0,789267000.0,589106000.0
December 2018,-1316000.0,760740000.0,562769000.0
March 2019,2074000.0,799362000.0,562323000.0
June 2019,2081000.0,724405000.0,489577000.0
September 2019,591000.0,698743000.0,465945000.0
December 2019,-890000.0,649555000.0,419842000.0
March 2020,593000.0,677967000.0,444984000.0
June 2020,-6454000.0,643135000.0,415210000.0
September 2020,-1520000.0,619303000.0,394716000.0
December 2020,1786000.0,1023572000.0,402204000.0
March 2021,22008000.0,738359000.0,508118000.0
June 2021,29649000.0,887689000.0,659659000.0
September 2021,44533000.0,971306000.0,748817000.0
December 2021,24861000.0,1023572000.0,789400000.0
March 2022,37302000.0,1043703000.0,814594000.0
June 2022,37624000.0,1086116000.0,854896000.0
