,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2008,62506500.0,24974750.0,,
June 2008,62506500.0,24974750.0,,
September 2008,62506500.0,24974750.0,,
December 2008,62506500.0,24974750.0,,
March 2009,66372000.0,32304000.0,,
June 2009,66423000.0,28857000.0,,
September 2009,65893000.0,29155000.0,,
December 2009,78035000.0,37205000.0,2020121000.0,702868000.0
March 2010,75087000.0,53936000.0,,
June 2010,75679000.0,37906000.0,2130742000.0,800533000.0
September 2010,77671000.0,35901000.0,2205449000.0,821500000.0
December 2010,81791000.0,41328000.0,2299509000.0,836876000.0
March 2011,89761000.0,58182000.0,2355379000.0,852117000.0
June 2011,91395000.0,46706000.0,2417714000.0,890376000.0
September 2011,92986000.0,49231000.0,2538012000.0,936590000.0
December 2011,117800000.0,56145000.0,3199704000.0,1149735000.0
March 2012,121714000.0,80991000.0,3260001000.0,1174278000.0
June 2012,121698000.0,63998000.0,3425409000.0,1253007000.0
September 2012,121049000.0,54048000.0,3502575000.0,1296349000.0
December 2012,131130000.0,62188000.0,3723456000.0,1384351000.0
March 2013,137056000.0,84592000.0,3722699000.0,1399562000.0
June 2013,146012000.0,75722000.0,4218315000.0,1658490000.0
September 2013,153546000.0,73445000.0,4361059000.0,1675651000.0
December 2013,160438000.0,77864000.0,4438058000.0,1799817000.0
March 2014,184530000.0,104653000.0,5209828000.0,2093481000.0
June 2014,186585000.0,104882000.0,5498845000.0,2240726000.0
September 2014,192229000.0,91515000.0,5534578000.0,2345538000.0
December 2014,199544000.0,80469000.0,5573492000.0,2317417000.0
March 2015,203241000.0,107095000.0,5522466000.0,2337179000.0
June 2015,205796000.0,119722000.0,5634542000.0,2372621000.0
September 2015,207887000.0,101346000.0,5704032000.0,2387143000.0
December 2015,211409000.0,95060000.0,5647837000.0,2340712000.0
March 2016,218318000.0,107732000.0,7356857000.0,2993887000.0
June 2016,254153000.0,142785000.0,8185944000.0,3298428000.0
September 2016,258332000.0,122688000.0,8203952000.0,3295541000.0
December 2016,255577000.0,86331000.0,8303199000.0,3567594000.0
March 2017,267227000.0,136278000.0,8122246000.0,3318126000.0
June 2017,278942000.0,150914000.0,8430942000.0,3500735000.0
September 2017,290635000.0,122381000.0,8863938000.0,3668373000.0
December 2017,294410000.0,124171000.0,9366872000.0,3822134000.0
March 2018,766891000.0,152960000.0,9636178000.0,4039143000.0
June 2018,826044000.0,157007000.0,11548631000.0,4593606000.0
September 2018,879150000.0,134102000.0,11585336000.0,4593060000.0
December 2018,880646000.0,36049000.0,11393402000.0,4520949000.0
March 2019,896532000.0,98048000.0,12665910000.0,4644770000.0
June 2019,898368000.0,150561000.0,12704236000.0,4631849000.0
September 2019,892124000.0,152263000.0,12411690000.0,4483858000.0
December 2019,893276000.0,140388000.0,12779956000.0,4687819000.0
March 2020,899811000.0,145136000.0,12354070000.0,4442664000.0
June 2020,737369000.0,118792000.0,12035299000.0,4106973000.0
September 2020,813893000.0,193483000.0,12161212000.0,4102508000.0
December 2020,814992000.0,181012000.0,12360533000.0,4034032000.0
March 2021,849000000.0,265913000.0,12665457000.0,4453946000.0
June 2021,901667000.0,304624000.0,12438059000.0,4168534000.0
September 2021,897896000.0,284055000.0,12460860000.0,4259398000.0
December 2021,919169000.0,236281000.0,12606154000.0,4254368000.0
March 2022,924000000.0,273000000.0,12778000000.0,4682000000.0
June 2022,898000000.0,420000000.0,12134000000.0,4331000000.0
