,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2015,31467750.0,7190250.0,-19075500.0,,
June 2015,31467750.0,7190250.0,-19075500.0,,
September 2015,31467750.0,7190250.0,-19075500.0,,
December 2015,31467750.0,7190250.0,-19075500.0,,
March 2016,42112000.0,8766000.0,-22753000.0,,
June 2016,44218000.0,9655000.0,-20601000.0,,
September 2016,50070000.0,9706000.0,-21931000.0,,
December 2016,51100000.0,10532000.0,-18224000.0,,
March 2017,64178000.0,15359000.0,-28901000.0,,
June 2017,68468000.0,16923000.0,-27002000.0,,
September 2017,80303000.0,19190000.0,-33066000.0,,
December 2017,82648000.0,19349000.0,-25390000.0,,
March 2018,84492000.0,19929000.0,-25962000.0,,
June 2018,104788000.0,24829000.0,-39207000.0,,
September 2018,104355000.0,27596000.0,-29517000.0,,
December 2018,111820000.0,30031000.0,-30811000.0,,
March 2019,141910000.0,34032000.0,-51966000.0,,
June 2019,145317000.0,40045000.0,-42980000.0,,
September 2019,157943000.0,41832000.0,-63495000.0,,
December 2019,167347000.0,43360000.0,-50472000.0,,
March 2020,186572000.0,48494000.0,-57662000.0,,
June 2020,194687000.0,53866000.0,-60100000.0,,
September 2020,212447000.0,58150000.0,-72764000.0,,
December 2020,228196000.0,62316000.0,-75806000.0,,
March 2021,275564000.0,68863000.0,-109232000.0,,
June 2021,477834000.0,122407000.0,-276682000.0,,
September 2021,439562000.0,130535000.0,-221311000.0,,
December 2021,477939000.0,147454000.0,-241186000.0,,
March 2022,523467000.0,161651000.0,-242713000.0,,
June 2022,522175000.0,155836000.0,-210472000.0,,
