,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
March 2015,11173500.0,-7405144.0,,
June 2015,11173500.0,-7405144.0,,
September 2015,11173500.0,-4849.0,,
December 2015,11173500.0,-4863.0,219453.0,105953.0
March 2016,8256000.0,-123329.0,85830647.0,703318.0
June 2016,9230000.0,-3015000.0,85727454.0,527831.0
September 2016,9395000.0,-182000.0,85673915.0,402660.0
December 2016,16567000.0,-11868671.0,85577017.0,252880.0
March 2017,14247000.0,4414000.0,85522015.0,104391.0
June 2017,16917000.0,915000.0,179659000.0,21838000.0
September 2017,18521000.0,1478000.0,227805000.0,12414000.0
December 2017,17657000.0,56000.0,476982000.0,43543000.0
March 2018,40712000.0,6320000.0,557382000.0,42026000.0
June 2018,62747000.0,17011000.0,654291000.0,49391000.0
September 2018,71754000.0,-23440000.0,689756000.0,52450000.0
December 2018,60399000.0,58145000.0,817066000.0,84685000.0
March 2019,62517000.0,-30163000.0,767689000.0,42638000.0
June 2019,44742000.0,19078000.0,805724000.0,36782000.0
September 2019,60800000.0,28923000.0,866073000.0,59465000.0
December 2019,,-9423000.0,872512000.0,50634000.0
March 2020,,-140349000.0,659038000.0,181013000.0
