,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
September 2010,2519.5555555555557,,-48740.0,,
December 2010,2519.5555555555557,,9052.0,6290.0,6290.0
March 2011,2519.5555555555557,,1850.0,,
June 2011,2519.5555555555557,,16049.0,,
September 2011,2519.5555555555557,,-239097.0,377122.0,2122.0
December 2011,2519.5555555555557,,144444.0,76783.0,1783.0
March 2012,2519.5555555555557,,-8158.0,,
June 2012,2519.5555555555557,,-14421.0,47535.0,2535.0
September 2012,2519.5555555555557,,-781601.0,49251.0,4251.0
December 2012,4272.0,,244364.0,65441.0,11274.0
March 2013,4272.0,,-248074.0,,
June 2013,5419.0,,-248303.0,,
September 2013,16387.0,,-743464.0,,
December 2013,5688.5,,-171717.0,50990.0,50990.0
March 2014,5688.5,,1143370.0,50868.0,
June 2014,9436.0,,-59137.0,5849.0,
September 2014,4151.0,,-52689.0,14893.0,11560.0
December 2014,,,,3819.0,
March 2015,,,,,
June 2015,,,,,
September 2015,,,,,
December 2015,,,,,
March 2016,21.0,,-21.0,,
June 2016,10.5,,-10.5,,
September 2016,10.5,,-10.5,,
December 2016,2214.0,,-2214.0,,
March 2017,8144.0,,-8127.0,,
June 2017,17103.0,,-17103.0,,16000.0
September 2017,8144.0,,-8127.0,19306.0,3306.0
December 2017,10254.0,,-10441.0,18423.0,3767.0
March 2018,13950.0,,-14000.0,15069.0,1728.0
June 2018,18569.0,0.0,-18573.0,13141.0,1130.0
September 2018,4820.0,0.0,-4809.0,11750.0,1083.0
December 2018,52290.0,300.0,-53745.0,41401.0,32079.0
March 2019,16055.0,,-16452.0,105623.0,97616.0
June 2019,34249.0,,-32269.0,144676.0,138098.0
September 2019,11622.0,,-18470.0,251256.0,245923.0
December 2019,14105.0,,-20554.0,254747.0,250758.0
March 2020,17923.0,,-40296.0,259167.0,252151.0
June 2020,10171.0,,-9817.0,255186.0,249999.0
September 2020,12043.0,,-25770.0,254091.0,250737.0
December 2020,14069.0,,-33683.0,252500.0,249651.0
March 2021,7128.0,,423022.0,10470.0,8115.0
June 2021,16963.0,,-33952.0,11089.0,9231.0
September 2021,23535.0,,-33756.0,12022.0,5381.0
December 2021,62997.0,,-79434.0,11415.0,2789.0
March 2022,22772.0,,-48449.0,15322.0,7896.0
June 2022,17285.0,,-23204.0,10527.0,4172.0
