,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
September 2014,,-15323.0,564222.0,
December 2014,,-297865.0,241601018.0,1598347.0
March 2015,245493.5,-256861.0,241444271.0,1439412.0
June 2015,245493.5,-235052.0,241227789.0,1220716.0
September 2015,245493.5,-243545.0,240855791.0,846481.0
December 2015,245493.5,-229060.0,240722662.0,703690.0
March 2016,174531.0,-94129.0,240580654.0,516914.0
June 2016,1002308.0,-902537.0,240290870.0,199359.0
September 2016,303196.0,-62996.0,240212424.0,10381.0
December 2016,303196.0,-408831.0,25372874.0,300123.0
March 2017,165883.0,-140309.0,25560921.0,337291.0
June 2017,62927.0,-22369.0,25685952.0,296459.0
