,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2019,,,,,,
June 2019,,,,,,
September 2019,,,,,,
December 2019,,,,,,
March 2020,54529750.0,44856500.0,9673250.0,-53612250.0,,
June 2020,54529750.0,44856500.0,9673250.0,-53612250.0,,
September 2020,54529750.0,44856500.0,9673250.0,-53612250.0,,
December 2020,54529750.0,44856500.0,9673250.0,-53612250.0,62863.0,6380.0
March 2021,191789000.0,159109000.0,32680000.0,-2223991.0,981444800.0,2263570.0
June 2021,181458000.0,159812000.0,21646000.0,-181812000.0,979369873.0,1826098.0
September 2021,219977000.0,189177500.0,30799500.0,-390525.0,978936543.0,1380189.0
December 2021,219977000.0,189177500.0,30799500.0,-571026484.0,3690087000.0,1677444000.0
March 2022,185142000.0,154090000.0,31052000.0,-76808000.0,3533987000.0,1518908000.0
June 2022,1217333000.0,183785000.0,33467000.0,-1154177000.0,2401432000.0,1398308000.0
