,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
September 2010,7189000.0,318000.0,-3213000.0,,
December 2010,6069000.0,405000.0,-357000.0,,
March 2011,6547000.0,1042000.0,-761000.0,,
June 2011,6901000.0,267000.0,,37835000.0,8305000.0
September 2011,7075000.0,1407000.0,-1106000.0,37709000.0,7092000.0
December 2011,16876000.0,1933000.0,-10380000.0,30547000.0,9011000.0
March 2012,5346000.0,1444000.0,585000.0,30317000.0,8267000.0
June 2012,5232000.0,1109000.0,,31215000.0,8213000.0
September 2012,5792000.0,1161000.0,,31502000.0,7015000.0
December 2012,5320000.0,836000.0,,34395000.0,9495000.0
March 2013,5733000.0,911000.0,,33643000.0,8838000.0
June 2013,5174000.0,937000.0,,32907000.0,8085000.0
September 2013,5593000.0,1038000.0,,32412000.0,7488000.0
December 2013,4720000.0,837000.0,,32208000.0,7362000.0
March 2014,4915000.0,1019000.0,,31863000.0,7099000.0
June 2014,9387000.0,873000.0,,27136000.0,7166000.0
September 2014,4526000.0,784000.0,,26602000.0,6633000.0
December 2014,8491000.0,815000.0,,22433000.0,6332000.0
March 2015,5220000.0,1073000.0,,22226000.0,5727000.0
