,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2009,,26472750.0,2839250.0,,
June 2009,,26472750.0,2839250.0,,
September 2009,,26472750.0,2839250.0,,
December 2009,,26472750.0,2839250.0,,
March 2010,,37567000.0,4901000.0,,
June 2010,,40210000.0,5538000.0,,
September 2010,,41411000.0,5751000.0,,
December 2010,,41641000.0,3421000.0,94059000.0,60670000.0
March 2011,,46578000.0,6358000.0,,
June 2011,,49984000.0,5944000.0,101906000.0,66504000.0
September 2011,,49732000.0,5069000.0,103353000.0,65019000.0
December 2011,,50820000.0,1170000.0,105665000.0,63986000.0
March 2012,,60618000.0,3990000.0,117262000.0,75767000.0
June 2012,,65542000.0,2813000.0,120958000.0,79500000.0
September 2012,,59408000.0,7208000.0,128300000.0,87592000.0
December 2012,,59205000.0,1865000.0,130251000.0,88575000.0
March 2013,,63831000.0,5933000.0,135804000.0,94891000.0
June 2013,,62289000.0,7073000.0,142441000.0,101190000.0
September 2013,,57504000.0,5673000.0,148396000.0,106856000.0
December 2013,,50632000.0,5290000.0,132650000.0,91954000.0
March 2014,325000.0,48313000.0,5967000.0,139246000.0,99848000.0
June 2014,325000.0,52948000.0,5720000.0,129736000.0,92256000.0
September 2014,325000.0,48977000.0,4855000.0,115339000.0,79052000.0
December 2014,325000.0,28723000.0,-3361000.0,115910000.0,81914000.0
March 2015,450000.0,47258000.0,4444000.0,120265000.0,87577000.0
June 2015,450000.0,44504000.0,6248000.0,117383000.0,86134000.0
September 2015,450000.0,41185000.0,5506000.0,114426000.0,84718000.0
December 2015,450000.0,39684000.0,3860000.0,116118000.0,88073000.0
March 2016,500000.0,46926000.0,4260000.0,119371000.0,92136000.0
June 2016,500000.0,48201000.0,3397000.0,118072000.0,97752000.0
September 2016,500000.0,43210000.0,6065000.0,123458000.0,103170000.0
December 2016,500000.0,40468000.0,4113000.0,121216000.0,101297000.0
March 2017,375000.0,44283000.0,6145000.0,122947000.0,103644000.0
June 2017,375000.0,46301000.0,7584000.0,129515000.0,110724000.0
September 2017,375000.0,47956000.0,6686000.0,134463000.0,115312000.0
December 2017,375000.0,49640000.0,7306000.0,145929000.0,125198000.0
March 2018,550000.0,60125000.0,12222000.0,151817000.0,131131000.0
June 2018,550000.0,71689000.0,14133000.0,156307000.0,135091000.0
September 2018,550000.0,89734000.0,13781000.0,174447000.0,151932000.0
December 2018,550000.0,89288000.0,15653000.0,169429000.0,145519000.0
March 2019,675000.0,100432000.0,20750000.0,210070000.0,169310000.0
June 2019,675000.0,113355000.0,21383000.0,212571000.0,171976000.0
September 2019,675000.0,122671000.0,15902000.0,198588000.0,158307000.0
December 2019,675000.0,109361000.0,19881000.0,194653000.0,154151000.0
March 2020,700000.0,111707000.0,18477000.0,202143000.0,161222000.0
June 2020,700000.0,131201000.0,21935000.0,232085000.0,191245000.0
September 2020,700000.0,159477000.0,34453000.0,260790000.0,217460000.0
December 2020,700000.0,161271000.0,27994000.0,276084000.0,234314000.0
March 2021,1100000.0,195748000.0,41063000.0,326395000.0,281861000.0
June 2021,1100000.0,232273000.0,46963000.0,364234000.0,304321000.0
September 2021,1100000.0,251886000.0,41982000.0,371368000.0,301050000.0
December 2021,1100000.0,231449000.0,34023000.0,398326000.0,306866000.0
March 2022,,247199000.0,41781000.0,421435000.0,324259000.0
June 2022,,272718000.0,39113000.0,340550000.0,243300000.0
