,NetIncomeLoss,Assets
March 2008,-1404250.0,
June 2008,-1404250.0,
September 2008,-1404250.0,
December 2008,-1404250.0,
March 2009,13085000.0,
June 2009,13111000.0,
September 2009,23346000.0,
December 2009,24382000.0,16635635000.0
March 2010,27480000.0,
June 2010,31682000.0,16626877000.0
September 2010,37680000.0,16330773000.0
December 2010,31490000.0,16275254000.0
March 2011,33785000.0,15961196000.0
June 2011,36385000.0,15967120000.0
September 2011,39324000.0,16295851000.0
December 2011,36079000.0,16370508000.0
March 2012,38132000.0,16536222000.0
June 2012,39891000.0,16337750000.0
September 2012,41582000.0,16273129000.0
December 2012,40240000.0,16533097000.0
March 2013,39227000.0,16682737000.0
June 2013,40582000.0,17022410000.0
September 2013,39948000.0,17050771000.0
December 2013,42083000.0,16934634000.0
March 2014,41783000.0,16911889000.0
June 2014,39596000.0,17033639000.0
September 2014,38566000.0,17238174000.0
December 2014,37949000.0,17124767000.0
March 2015,40036000.0,17363341000.0
June 2015,36680000.0,17365473000.0
September 2015,34251000.0,17838059000.0
December 2015,38535000.0,17914718000.0
March 2016,38257000.0,18122254000.0
June 2016,39750000.0,18480035000.0
September 2016,41468000.0,18701062000.0
December 2016,42150000.0,18944247000.0
March 2017,43380000.0,19178576000.0
June 2017,45467000.0,19647435000.0
September 2017,48905000.0,20062860000.0
December 2017,34001000.0,20036905000.0
March 2018,49480000.0,19948941000.0
June 2018,35197000.0,20172539000.0
September 2018,65633000.0,20364810000.0
December 2018,58083000.0,20682152000.0
March 2019,56663000.0,20974649000.0
June 2019,59779000.0,21308670000.0
September 2019,62108000.0,21703618000.0
December 2019,47789000.0,21886040000.0
March 2020,26047000.0,22929859000.0
June 2020,39559000.0,24617863000.0
September 2020,61607000.0,25543281000.0
December 2020,50827000.0,25906733000.0
March 2021,73063000.0,25892990000.0
June 2021,64964000.0,26079774000.0
September 2021,75583000.0,26390832000.0
December 2021,61887000.0,25796398000.0
March 2022,64288000.0,25598310000.0
June 2022,69989000.0,25252686000.0
