,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2008,225551.0,25221.0,-226711.75,,
June 2008,225551.0,25221.0,-226711.75,,
September 2008,225551.0,25221.0,-226711.75,,
December 2008,225551.0,25221.0,-226711.75,,
March 2009,225551.0,25221.0,-226711.75,,
June 2009,225551.0,25221.0,-226711.75,,
September 2009,225551.0,25221.0,-226711.75,,
December 2009,225551.0,25221.0,-226711.75,,
March 2010,1298684.5,66570.5,-1632313.0,,
June 2010,1298684.5,66570.5,-1632313.0,,
September 2010,1089427.0,32777.0,-1632313.0,,
December 2010,2182005.0,17396.0,-1632313.0,106947.0,31193.0
March 2011,215730.5,32505.5,-279319.0,,
June 2011,215730.5,32505.5,-279319.0,,
September 2011,274638.0,63916.0,-279319.0,26810.0,9875.0
December 2011,83319.0,2859.0,-279319.0,25574.0,9302.0
March 2012,,,,,
June 2012,,,,,
September 2012,,,,,
