,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
September 2001,1023611.7058823529,-13260.2,,
December 2001,1023611.7058823529,-13260.2,,
March 2002,1023611.7058823529,-13260.2,,
June 2002,1023611.7058823529,-13260.2,,
September 2002,1023611.7058823529,-13260.2,,
December 2002,1023611.7058823529,-13260.2,,
March 2003,1023611.7058823529,-13260.2,,
June 2003,1023611.7058823529,-13260.2,,
September 2003,1023611.7058823529,-13260.2,,
December 2003,1023611.7058823529,-13260.2,,
March 2004,1023611.7058823529,-4598006.0,,
June 2004,1023611.7058823529,-4598006.0,,
September 2004,1023611.7058823529,-4598006.0,,
December 2004,1023611.7058823529,-4598006.0,,
March 2005,1023611.7058823529,-1156991.25,,
June 2005,1023611.7058823529,-1156991.25,,
September 2005,1023611.7058823529,-1156991.25,,
December 2005,1023611.7058823529,-1156991.25,,
March 2006,1023611.7058823529,-816987.0,,
June 2006,1023611.7058823529,-816987.0,,
September 2006,1023611.7058823529,-816987.0,,
December 2006,1023611.7058823529,-816987.0,,
March 2007,1023611.7058823529,-1424483.75,,
June 2007,1023611.7058823529,-1424483.75,,
September 2007,1023611.7058823529,-1424483.75,,
December 2007,1023611.7058823529,-1424483.75,,
March 2008,1023611.7058823529,-1044016.5,,
June 2008,1023611.7058823529,-1044016.5,,
September 2008,1023611.7058823529,-1044016.5,,
December 2008,1023611.7058823529,-1044016.5,,
March 2009,1023611.7058823529,-702460.75,,
June 2009,1023611.7058823529,-702460.75,,
September 2009,1023611.7058823529,-702460.75,,
December 2009,1023611.7058823529,-702460.75,,
March 2010,159787.5,-509911.5,,
June 2010,159787.5,-509911.5,,
September 2010,16047899.0,-18523671.0,,
December 2010,257722.0,-321925.0,,
March 2011,312662.0,-395400.0,,
June 2011,392441.0,-474609.0,,
September 2011,905621.0,-999238.0,,
December 2011,505228.0,-592212.0,,
March 2012,305026.0,-415844.0,,
June 2012,456857.0,-591609.0,,
September 2012,909559.0,-1002895.0,,
December 2012,549316.0,-634439.0,,
March 2013,267887.0,-386878.0,,
June 2013,499316.0,-640837.0,,
September 2013,632536.0,-770426.0,,
December 2013,363497.0,-519906.0,,
March 2014,288223.0,5024135.0,,
June 2014,251603.0,-392793.0,,
September 2014,303971.0,-314817.0,,
December 2014,202987.0,-201094.0,,
March 2015,180064.0,-540648.0,,
June 2015,193575.0,-269140.0,,
September 2015,283722.0,-407843.0,,
December 2015,205671.0,-352031.0,,
March 2016,195397.0,-282209.0,,
June 2016,256164.0,-576462.0,,
September 2016,209140.0,-268276.0,,
December 2016,222011.0,-369603.0,,
March 2017,189187.0,-201665.0,,
June 2017,191821.0,-257680.0,,
September 2017,168408.0,-263528.0,,
December 2017,150076.0,-269926.0,,
March 2018,379533.0,-549380.0,,
June 2018,137461.0,-240898.0,,
September 2018,149932.0,-276815.0,,
December 2018,110220.0,-238159.0,,
March 2019,75759.0,-112832.0,,
June 2019,123799.0,46209.0,,
September 2019,153956.0,-171667.0,,
December 2019,114282.0,-99179.0,,
March 2020,133274.0,-183741.0,,
June 2020,169354.0,-325220.0,,
September 2020,178521.0,-185462.0,,
December 2020,113743.0,-55322.0,,
March 2021,94092.0,-81624.0,,
June 2021,103142.0,-132993.0,,
September 2021,177346.0,-112652.0,,
December 2021,143180.0,-111412.0,,
March 2022,109215.0,811838.0,,
June 2022,334028.0,-55040.0,,
