,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
June 2006,133909.86666666667,,-3018.3333333333335,,
September 2006,133909.86666666667,,-3018.3333333333335,,
December 2006,133909.86666666667,,-3018.3333333333335,,
March 2007,133909.86666666667,,-15019.5,,
June 2007,133909.86666666667,,-15019.5,,
September 2007,133909.86666666667,,-15019.5,,
December 2007,133909.86666666667,,-15019.5,,
March 2008,133909.86666666667,,-26542.5,,
June 2008,133909.86666666667,,-26542.5,,
September 2008,133909.86666666667,,-26542.5,,
December 2008,133909.86666666667,,-26542.5,,
March 2009,133909.86666666667,,-474039.5,,
June 2009,133909.86666666667,,-474039.5,,
September 2009,133909.86666666667,,-474039.5,,
December 2009,133909.86666666667,,-474039.5,,
March 2010,207318.0,,-135763.0,,
June 2010,193182.0,,-121834.0,,
September 2010,156356.0,,-135455.0,,
December 2010,137763.0,,-143633.0,3784758.0,10733.0
March 2011,159221.0,,-165323.0,,
June 2011,249963.0,,-256500.0,3789195.0,16854.0
September 2011,156374.0,,-163330.0,3786707.0,15208.0
December 2011,3915031.0,,-3922378.0,16513.0,16513.0
March 2012,144680.0,,-150558.0,5515.0,5515.0
June 2012,151481.0,,-159323.0,6428.0,6428.0
September 2012,141572.0,,-152181.0,4965.0,4965.0
December 2012,129505.0,,-137947.0,9005.0,5505.0
March 2013,132983.0,,-76031.0,3969.0,3969.0
June 2013,90019.0,,-98176.0,4341.0,
September 2013,127338.0,,-66110.0,133310.0,
December 2013,5672595.0,,-6569881.0,158102.0,145852.0
March 2014,93844.0,2236.0,-112882.0,149383.0,125870.0
June 2014,252565.0,2236.0,-1148076.0,1821214.0,335258.0
September 2014,405202.0,2236.0,-766613.0,1851533.0,365877.0
December 2014,735025.0,2236.0,-1597686.0,7117140.0,131318.0
March 2015,649535.0,0.0,-961328.0,8726281.0,1740684.0
June 2015,737220.0,3652.0,-1003028.0,8331160.0,1180849.0
September 2015,2054312.0,254844.0,-2204989.0,7836451.0,686887.0
December 2015,1678867.0,16398.0,-3917895.0,7326480.0,317419.0
March 2016,1001206.0,0.0,-1464626.0,7287393.0,274790.0
June 2016,1224676.0,113422.0,-1142277.0,7086622.0,75637.0
September 2016,1579947.0,68150.0,-1962408.0,7415633.0,406267.0
December 2016,2864084.0,51226.0,-12249693.0,8518335.0,1527833.0
March 2017,1813221.0,175166.0,-2152228.0,8472455.0,1482460.0
June 2017,1197338.0,392140.0,-1644604.0,8454947.0,1466232.0
September 2017,736275.0,117901.0,-1926160.0,7344028.0,356593.0
December 2017,759353.0,56911.0,-770657.0,7249236.0,262856.0
March 2018,794010.0,259154.0,-983381.0,7226021.0,240694.0
June 2018,746638.0,183044.0,-1025537.0,7185636.0,199928.0
