,NetIncomeLoss,Assets
June 2016,1250000.0,
September 2016,1250000.0,
December 2016,1250000.0,
March 2017,1314500.0,
June 2017,1314500.0,
September 2017,522000.0,
December 2017,3145000.0,942220000.0
March 2018,1109000.0,
June 2018,3400000.0,1312409000.0
September 2018,5324000.0,1354960000.0
December 2018,5780000.0,1380900000.0
March 2019,6129000.0,1580530000.0
June 2019,7951000.0,1643303000.0
September 2019,13245000.0,1805478000.0
December 2019,14519000.0,1975447000.0
March 2020,13959000.0,2305446000.0
June 2020,10381000.0,2247242000.0
September 2020,12263000.0,2451739000.0
December 2020,5670000.0,2488802000.0
March 2021,15295000.0,2662717000.0
June 2021,23284000.0,2948674000.0
September 2021,27507000.0,3053687000.0
December 2021,29639000.0,3298795000.0
March 2022,26699000.0,3465879000.0
June 2022,35653000.0,3587476000.0
