,NetIncomeLoss,Assets,AssetsCurrent
March 2004,2195997.7083333335,,
June 2004,2195997.7083333335,,
September 2004,2195997.7083333335,,
December 2004,2195997.7083333335,,
March 2005,2195997.7083333335,,
June 2005,2195997.7083333335,,
September 2005,2195997.7083333335,,
December 2005,2195997.7083333335,,
March 2006,2195997.7083333335,,
June 2006,2195997.7083333335,,
September 2006,2195997.7083333335,,
December 2006,2195997.7083333335,,
March 2007,2195997.7083333335,,
June 2007,2195997.7083333335,,
September 2007,2195997.7083333335,,
December 2007,2195997.7083333335,,
March 2008,2195997.7083333335,,
June 2008,2195997.7083333335,,
September 2008,2195997.7083333335,,
December 2008,2195997.7083333335,,
March 2009,2195997.7083333335,,
June 2009,2195997.7083333335,,
September 2009,2195997.7083333335,,
December 2009,2195997.7083333335,,
March 2010,1119793.0,,
June 2010,1119793.0,,
September 2010,-5016162.0,,
December 2010,-461840.0,,
March 2011,-974362.0,1321620.0,1103745.0
June 2011,-611441.0,,
September 2011,-46761255.0,,
December 2011,44939171.0,,
March 2012,-701746.0,681667.0,515463.0
June 2012,-131266.0,,
September 2012,-236770.0,,
December 2012,-1191204.0,,
March 2013,-224382.0,1056383.0,1031350.0
June 2013,-228859.0,,
September 2013,-502434.0,,
