,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
March 2009,18290500.0,,,
June 2009,18290500.0,,,
September 2009,18290500.0,,,
December 2009,18290500.0,,,
March 2010,19547000.0,,,
June 2010,21321000.0,,,
September 2010,23699000.0,,,
December 2010,25146000.0,,241074000.0,189911000.0
March 2011,26678000.0,460000.0,,
June 2011,28887000.0,,243392000.0,182879000.0
September 2011,31620000.0,,263572000.0,196579000.0
December 2011,34175000.0,,283927000.0,196901000.0
March 2012,35260000.0,67000.0,292673000.0,204884000.0
June 2012,37469000.0,,307482000.0,233937000.0
September 2012,41116000.0,,327780000.0,243103000.0
December 2012,47865000.0,,364674000.0,278863000.0
March 2013,44312000.0,,387273000.0,295455000.0
June 2013,47845000.0,,404122000.0,302279000.0
