,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
March 2014,,12460500.0,,
June 2014,,12460500.0,,
September 2014,,12460500.0,,
December 2014,,12460500.0,,
March 2015,,-18743000.0,,
June 2015,,-37967000.0,,
September 2015,,18650000.0,,
December 2015,,-9204000.0,1634140000.0,217794000.0
March 2016,,-45519000.0,,
June 2016,,-127614000.0,,
September 2016,,-37267000.0,1573405000.0,51068000.0
December 2016,,-226107000.0,2784776000.0,653678000.0
March 2017,,8716000.0,2715278000.0,347107000.0
June 2017,,7240000.0,2796527000.0,192196000.0
September 2017,,-29796000.0,3188100000.0,251450000.0
December 2017,,-30568000.0,3384669000.0,163265000.0
March 2018,,-51995000.0,3565199000.0,202511000.0
June 2018,,8848000.0,3824060000.0,243355000.0
September 2018,,65150000.0,4158325000.0,465698000.0
December 2018,,99852000.0,4166027000.0,464637000.0
March 2019,0.0,-94032000.0,4096999000.0,256133000.0
June 2019,0.0,43444000.0,4252549000.0,187607000.0
September 2019,0.0,48156000.0,4429158000.0,268542000.0
December 2019,,-1350758000.0,2926957000.0,223750000.0
March 2020,70565000.0,2877000.0,2703388000.0,319545000.0
June 2020,53969000.0,-291934000.0,2404356000.0,249826000.0
September 2020,64263000.0,-540607000.0,2370571000.0,310575000.0
December 2020,,-444030000.0,2025199000.0,325938000.0
March 2021,,88554000.0,1332123000.0,183746000.0
June 2021,,24544000.0,1286828000.0,155111000.0
