,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
June 2014,0.0,0.0,,
September 2014,8163.0,-8163.0,,
December 2014,5548.0,-5548.0,5929.0,5929.0
March 2015,3197.0,-3197.0,,
June 2015,9956.0,-9956.0,2749.0,2749.0
September 2015,3392.0,-3392.0,2649.0,2649.0
December 2015,90555.0,-90555.0,74639.0,74639.0
March 2016,18152.0,-20999.0,5328.0,5328.0
June 2016,10528.0,-25342.0,336.0,336.0
September 2016,13972.0,-2733.0,28091.0,28091.0
December 2016,158008.0,-309910.0,117733.0,117733.0
March 2017,104992.0,-105381.0,172365.0,172365.0
June 2017,123671.0,-124006.0,95820.0,95820.0
September 2017,2565340.0,-2565945.0,2500.0,2500.0
