,OperatingExpenses,NetIncomeLoss,Assets
March 2016,0.0,0.0,200000.0
June 2016,0.0,0.0,200000.0
September 2016,132098.0,-110588.0,3608581.0
December 2016,74770.0,-231859.0,6409169.0
March 2017,,-251120.0,28656356.0
June 2017,,-391681.0,31440752.0
September 2017,,-307906.0,37240571.0
December 2017,,-365823.0,48353785.0
March 2018,,-390238.0,54418715.0
June 2018,,-350193.0,58315744.0
September 2018,,-458687.0,69747112.0
December 2018,,-606065.0,67289375.0
March 2019,,-556123.0,66216771.0
June 2019,,942650.0,48323222.0
