,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
December 2017,1094.0,-1094.0,,
March 2018,1094.0,-1094.0,,
June 2018,1094.0,-1094.0,,
September 2018,1094.0,-1094.0,,
December 2018,13960.0,-13960.0,,
March 2019,4225.0,-4225.0,,
June 2019,27135.0,-27135.0,,
September 2019,23529.0,-23529.0,,
December 2019,12933.0,-12933.0,,
March 2020,458090.0,2795833.0,,
June 2020,1473871.0,2605015.0,,
September 2020,2754694.0,-1542093.0,,
December 2020,4378841.0,311501.0,8915139.0,8845006.0
March 2021,10358694.0,-4258927.0,,
June 2021,3353032.0,-3437006.0,,
September 2021,4312344.0,-1649006.0,,
December 2021,2091055.0,-2781964.0,,
March 2022,5405636.0,-5012160.0,,
June 2022,4299056.0,-3856991.0,,
