,NetIncomeLoss,Assets,AssetsCurrent
March 2009,616750.0,,
June 2009,616750.0,,
September 2009,616750.0,,
December 2009,616750.0,,
March 2010,806666.6666666666,,
June 2010,806666.6666666666,,
September 2010,806666.6666666666,,
December 2010,1240000.0,575470000.0,
March 2011,954666.6666666666,,
June 2011,954666.6666666666,,
September 2011,954666.6666666666,618958000.0,
December 2011,1248000.0,609284000.0,66930000.0
March 2012,1019250.0,598950000.0,
June 2012,1019250.0,600857000.0,
September 2012,1019250.0,611037000.0,
December 2012,1019250.0,600813000.0,72037000.0
March 2013,1020750.0,597343000.0,
June 2013,1020750.0,600712000.0,
September 2013,1020750.0,589481000.0,
December 2013,1020750.0,,
March 2014,551000.0,,
June 2014,656666.6666666666,,
September 2014,656666.6666666666,,
December 2014,656666.6666666666,,
March 2015,2234000.0,,
June 2015,2074333.3333333333,,
September 2015,2074333.3333333333,,
December 2015,2074333.3333333333,,
March 2016,1623000.0,,
June 2016,1623000.0,,
September 2016,1919000.0,,
December 2016,1520000.0,935366000.0,
March 2017,1604000.0,,
June 2017,1882000.0,,
September 2017,1694000.0,979469000.0,
December 2017,1076000.0,986984000.0,
March 2018,2015000.0,1014934000.0,
June 2018,1899000.0,1096780000.0,
September 2018,2344000.0,1098715000.0,
December 2018,2566000.0,1121554000.0,
March 2019,2434000.0,1118925000.0,
June 2019,2703000.0,1119212000.0,
September 2019,2988000.0,1144240000.0,
December 2019,3011000.0,1112448000.0,
March 2020,2047000.0,1145751000.0,
June 2020,2734000.0,1287137000.0,
September 2020,4356000.0,1292760000.0,
December 2020,2803000.0,1293660000.0,
March 2021,4526000.0,1403129000.0,
June 2021,4353000.0,1436666000.0,
September 2021,3453000.0,1476849000.0,
December 2021,4141000.0,1529184000.0,
March 2022,3568000.0,1465082000.0,
June 2022,3845000.0,1496521000.0,
