,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
March 2010,3660764.0,1768689.0,,
June 2010,3395709.0,1184504.0,52461620.0,17357293.0
September 2010,3353785.0,904837.0,52438323.0,17469774.0
December 2010,3494285.0,-235564.0,52058731.0,16836034.0
March 2011,4316051.0,1925771.0,52312441.0,17308761.0
June 2011,4571642.0,265542.0,52889349.0,17974002.0
September 2011,4670588.0,1030041.0,53539688.0,18676861.0
December 2011,3916044.0,-365933.0,51473308.0,16698785.0
March 2012,4887281.0,1094989.0,51828843.0,17423983.0
June 2012,4490911.0,2049128.0,53759666.0,19793544.0
September 2012,5396647.0,1402180.0,54512574.0,20884126.0
December 2012,3003930.0,1073501.0,53506626.0,19694515.0
March 2013,4859514.0,2365639.0,58092455.0,24527701.0
June 2013,5112058.0,1403940.0,59469294.0,26294882.0
September 2013,4664407.0,1689927.0,64468696.0,24553753.0
December 2013,4955602.0,-469506.0,63673801.0,24750821.0
March 2014,6039238.0,660178.0,65649904.0,26488309.0
June 2014,5979937.0,1094416.0,63936943.0,24677202.0
September 2014,5610612.0,1013678.0,65527392.0,26075499.0
December 2014,6997573.0,-811868.0,63424000.0,24152000.0
March 2015,6973218.0,653718.0,63835010.0,24279549.0
June 2015,6967000.0,98000.0,66144891.0,27132486.0
September 2015,6883000.0,893000.0,65064563.0,26576273.0
December 2015,6374782.0,327282.0,64918000.0,27006000.0
March 2016,7476000.0,648000.0,64178000.0,26594000.0
June 2016,6686000.0,2107000.0,66565000.0,28953000.0
September 2016,7790000.0,-64000.0,68210000.0,30356000.0
December 2016,6995000.0,788000.0,65876000.0,28204000.0
March 2017,8191000.0,124000.0,68572000.0,30615000.0
June 2017,7381000.0,1036000.0,67975000.0,29461000.0
September 2017,7323000.0,243000.0,66758000.0,27509000.0
December 2017,8327000.0,-1749000.0,64519000.0,24681000.0
March 2018,7886000.0,70000.0,63245000.0,23388000.0
June 2018,6543000.0,170000.0,63924000.0,23815000.0
September 2018,6449000.0,-514000.0,62131000.0,22393000.0
December 2018,8090000.0,-2812000.0,56807000.0,18916000.0
March 2019,6704000.0,-388000.0,57068000.0,18793000.0
June 2019,5629000.0,-141000.0,57657000.0,20106000.0
September 2019,5428000.0,-72000.0,57786000.0,21146000.0
December 2019,6321000.0,1054000.0,56987000.0,19199000.0
March 2020,5759000.0,146000.0,56951000.0,19597000.0
June 2020,5490000.0,980000.0,57233000.0,20710000.0
September 2020,4960000.0,1826000.0,59896000.0,23775000.0
December 2020,5801000.0,280000.0,60069000.0,24052000.0
March 2021,6113000.0,1306000.0,62156000.0,26471000.0
June 2021,5183000.0,1618000.0,63643000.0,28122000.0
September 2021,5949000.0,480000.0,70340000.0,29148000.0
December 2021,5585000.0,-93000.0,70874000.0,29046000.0
March 2022,6629000.0,-895000.0,70979000.0,29594000.0
June 2022,5456000.0,120000.0,69154000.0,27168000.0
