,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2008,10085000.0,22407250.0,,
June 2008,10085000.0,22407250.0,,
September 2008,10085000.0,22407250.0,,
December 2008,10085000.0,22407250.0,,
March 2009,9300000.0,24962000.0,,
June 2009,9438000.0,20544000.0,,
September 2009,9447000.0,22520000.0,,
December 2009,10193000.0,14103000.0,919583000.0,444097000.0
March 2010,10889000.0,20188000.0,,
June 2010,11899000.0,18002000.0,962526000.0,437605000.0
September 2010,12703000.0,20787000.0,1026197000.0,458930000.0
December 2010,13753000.0,23503000.0,1086302000.0,507280000.0
March 2011,11988000.0,22537000.0,1110228000.0,527978000.0
June 2011,13681000.0,26485000.0,1153066000.0,575422000.0
September 2011,13482000.0,21380000.0,1134266000.0,573398000.0
December 2011,14006000.0,27955000.0,1172084000.0,612033000.0
March 2012,13365000.0,20137000.0,1166385000.0,594030000.0
June 2012,12442000.0,27888000.0,1105779000.0,541991000.0
September 2012,12857000.0,27070000.0,1061383000.0,492936000.0
December 2012,12772000.0,32984000.0,1041952000.0,474610000.0
March 2013,13640000.0,29618000.0,1045549000.0,480178000.0
June 2013,14154000.0,31121000.0,1039057000.0,462385000.0
September 2013,,31463000.0,1074150000.0,489400000.0
December 2013,,31327000.0,1030668000.0,446893000.0
March 2014,,26400000.0,1007417000.0,424942000.0
June 2014,,-9769000.0,1051223000.0,402585000.0
September 2014,,30180000.0,1020175000.0,388344000.0
December 2014,,31500000.0,1019281000.0,399773000.0
March 2015,,29700000.0,1025800000.0,418500000.0
June 2015,,32200000.0,1047600000.0,435400000.0
September 2015,,33500000.0,1023600000.0,420100000.0
December 2015,,37300000.0,1029000000.0,409900000.0
March 2016,,28700000.0,1032700000.0,400400000.0
June 2016,,31800000.0,1052000000.0,409000000.0
September 2016,,30200000.0,1059500000.0,413100000.0
December 2016,,70300000.0,1350900000.0,472000000.0
March 2017,,34225000.0,1355600000.0,486100000.0
June 2017,,34225000.0,1376000000.0,507400000.0
September 2017,,34225000.0,1383700000.0,497900000.0
December 2017,,34225000.0,1405700000.0,529800000.0
March 2018,,45750000.0,1436500000.0,549700000.0
June 2018,,45750000.0,1427200000.0,566100000.0
September 2018,,45750000.0,1439500000.0,583900000.0
December 2018,,45750000.0,1453800000.0,601600000.0
March 2019,,,1551600000.0,586500000.0
June 2019,,,1572300000.0,619900000.0
September 2019,,,2282500000.0,560700000.0
December 2019,,,2370900000.0,603200000.0
March 2020,,,2292000000.0,580700000.0
June 2020,,,2350900000.0,613500000.0
September 2020,,,2563000000.0,622600000.0
December 2020,,,2696000000.0,730000000.0
March 2021,,,2675300000.0,730800000.0
June 2021,,,2712000000.0,759200000.0
September 2021,,,2744400000.0,797000000.0
December 2021,,,2862700000.0,887600000.0
March 2022,,,2869400000.0,902800000.0
June 2022,,,3465900000.0,818100000.0
