,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2008,17014500.0,100610000.0,97468000.0,,
June 2008,17014500.0,108367000.0,109995000.0,,
September 2008,17014500.0,109931000.0,112955000.0,,
December 2008,17014500.0,98006000.0,98733000.0,2994159000.0,1335864000.0
March 2009,15994500.0,95694000.0,74410000.0,,
June 2009,15994500.0,98672000.0,74870000.0,2999517000.0,1206941000.0
September 2009,15994500.0,100103000.0,80915000.0,3140911000.0,1337750000.0
December 2009,15994500.0,103172000.0,87639000.0,3219184000.0,1420395000.0
March 2010,19392500.0,104148000.0,98353000.0,3410516000.0,1616345000.0
June 2010,19392500.0,113674000.0,129671000.0,3556768000.0,1757703000.0
September 2010,19392500.0,120583000.0,137268000.0,3968771000.0,1957676000.0
December 2010,19392500.0,119466000.0,131113000.0,4015857000.0,1992130000.0
March 2011,22219250.0,118039000.0,127958000.0,4171233000.0,2145894000.0
June 2011,22219250.0,124161000.0,147751000.0,4322735000.0,2246680000.0
September 2011,22219250.0,124587000.0,,4361796000.0,2327812000.0
December 2011,22219250.0,119529000.0,,4445225000.0,2181237000.0
March 2012,23120000.0,123992000.0,,4577380000.0,2291800000.0
June 2012,23120000.0,127985000.0,,4766839000.0,2426160000.0
September 2012,23120000.0,128659000.0,,5070965000.0,2640981000.0
December 2012,23120000.0,132231000.0,,5215463000.0,2706915000.0
March 2013,25855250.0,130935000.0,,5213961000.0,2725671000.0
June 2013,25855250.0,135775000.0,,5404301000.0,2874470000.0
September 2013,25855250.0,136828000.0,,5640681000.0,3077535000.0
December 2013,25855250.0,144500000.0,,6168000000.0,3157600000.0
March 2014,28700000.0,154701000.0,177275000.0,6230203000.0,3204467000.0
June 2014,28700000.0,160957000.0,177275000.0,6517300000.0,3462385000.0
September 2014,28700000.0,161300000.0,177275000.0,6851769000.0,3372572000.0
December 2014,28700000.0,168142000.0,177275000.0,7027000000.0,3504100000.0
March 2015,31175000.0,164400000.0,179800000.0,7025600000.0,3533800000.0
June 2015,31175000.0,166100000.0,179000000.0,7228700000.0,3592800000.0
September 2015,31175000.0,169200000.0,204500000.0,7485600000.0,3862300000.0
December 2015,31175000.0,169400000.0,200100000.0,7458400000.0,3850000000.0
March 2016,41525000.0,189500000.0,156600000.0,7890000000.0,2989600000.0
June 2016,41525000.0,197000000.0,206500000.0,8027000000.0,3158100000.0
September 2016,41525000.0,204700000.0,224300000.0,8369800000.0,3405200000.0
December 2016,41525000.0,207000000.0,235400000.0,8498700000.0,3591200000.0
March 2017,48425000.0,201800000.0,224900000.0,8707400000.0,3722400000.0
June 2017,48425000.0,212400000.0,251500000.0,9172900000.0,3992400000.0
September 2017,48425000.0,228200000.0,277500000.0,9608800000.0,4352900000.0
December 2017,48425000.0,235900000.0,-103400000.0,10003900000.0,4656000000.0
March 2018,55225000.0,230000000.0,265600000.0,9403700000.0,3937100000.0
June 2018,55225000.0,236600000.0,284800000.0,9510300000.0,4021400000.0
September 2018,55225000.0,244000000.0,316600000.0,9742600000.0,4281500000.0
December 2018,55225000.0,248900000.0,338100000.0,10044900000.0,4571600000.0
March 2019,58550000.0,235100000.0,267500000.0,10208100000.0,4127500000.0
June 2019,58550000.0,239200000.0,288400000.0,10634000000.0,4222100000.0
September 2019,58550000.0,248300000.0,280300000.0,10683600000.0,4232200000.0
December 2019,58550000.0,248800000.0,318700000.0,10815500000.0,4211200000.0
March 2020,65175000.0,242900000.0,242100000.0,12077700000.0,5517500000.0
June 2020,65175000.0,246400000.0,257700000.0,11203900000.0,4618000000.0
September 2020,65175000.0,259100000.0,346600000.0,11753900000.0,5037000000.0
December 2020,65175000.0,265800000.0,357000000.0,12327300000.0,5490800000.0
March 2021,79425000.0,262700000.0,329600000.0,13133500000.0,6186700000.0
June 2021,79425000.0,311600000.0,369800000.0,14559100000.0,6491200000.0
September 2021,79425000.0,318700000.0,426500000.0,14926100000.0,6919800000.0
December 2021,79425000.0,333300000.0,464900000.0,14678400000.0,5958200000.0
