,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
December 2009,2040249.5,71643.5,942140.0,-23823.5,,
March 2010,2040249.5,71643.5,942140.0,-23823.5,,
June 2010,2346698.0,75555.0,1031197.0,73141.0,,
September 2010,3088382.0,71713.0,1492652.0,-4131.0,,
December 2010,2849275.0,75160.0,1274528.0,310116.0,,
March 2011,2894019.0,76315.0,1343009.0,121550.0,,
June 2011,3065030.0,175537.0,1386728.0,126976.0,,
September 2011,2826278.0,76872.0,1318076.0,2075294.0,,
December 2011,3009866.0,95738.0,1238350.0,380090.0,,
March 2012,2895378.0,117594.0,1274161.0,559403.0,,
June 2012,2706742.0,144080.0,1158739.0,156170.0,,
September 2012,,124376.0,1127701.0,1765814.0,,
December 2012,,146956.0,898090.0,12318.0,,
March 2013,,163579.0,942359.0,63984.0,,
June 2013,,164781.0,942170.0,105354.0,,
September 2013,,160000.0,940614.0,100246.0,,
December 2013,,164863.0,1087748.0,63640.0,,
March 2014,,170416.0,1210484.0,81263.0,,
June 2014,,171325.0,1168614.0,128742.0,,
September 2014,,166412.0,1159225.0,74697.0,,
December 2014,,182275.0,1181854.0,141169.0,,
March 2015,,186098.0,1226785.0,151887.0,,
June 2015,,185550.0,1670334.0,22420.0,,
September 2015,,170760.0,1399481.0,-36212.0,,
December 2015,3329397.0,183409.0,1633501.0,24575.0,,
March 2016,3573375.0,226104.0,1727133.0,122135.0,,
June 2016,3464764.0,231742.0,1585989.0,181300.0,,
September 2016,3180900.0,184972.0,1534637.0,106638.0,,
December 2016,3727788.0,227480.0,1818534.0,-50567.0,,
March 2017,3608947.0,186372.0,1888449.0,-38112.0,,
June 2017,3783358.0,186352.0,2107303.0,-579360.0,,
September 2017,4134034.0,182810.0,2206896.0,-2852237.0,,
December 2017,4614793.0,154666.0,2220828.0,-1167019.0,,
March 2018,4451568.0,149163.0,2276284.0,-1024320.0,,
June 2018,6314312.0,151185.0,2254846.0,-2676845.0,,
September 2018,4582154.0,138694.0,2136027.0,-616202.0,,
December 2018,4422272.0,143955.0,2245897.0,-934067.0,,
March 2019,4598026.0,139318.0,2422361.0,-1131667.0,,
June 2019,4691793.0,143102.0,2411029.0,-1073835.0,,
September 2019,4465778.0,129886.0,2174296.0,-697764.0,,
December 2019,4566719.0,112303.0,2168350.0,-583250.0,,
March 2020,14691204.0,103394.0,2292416.0,-11731091.0,,
June 2020,2198958.0,66042.0,1272376.0,-249535.0,,
September 2020,1409525.0,56262.0,733540.0,260037.0,,
December 2020,1296124.0,47632.0,678819.0,135397.0,,
March 2021,1254667.0,53251.0,635965.0,-50536.0,,
June 2021,1307692.0,55802.0,672399.0,-64284.0,,
September 2021,1145890.0,50199.0,532950.0,72621.0,,
December 2021,1675039.0,67871.0,817252.0,-429775.0,,
March 2022,2454962.0,89056.0,1271437.0,-1374763.0,,
June 2022,2671657.0,91050.0,1353213.0,-1489305.0,,
