,NetIncomeLoss,Assets
March 2007,2014250000.0,
June 2007,2014250000.0,
September 2007,2014250000.0,
December 2007,2014250000.0,
March 2008,1999000000.0,
June 2008,1753000000.0,
September 2008,1637000000.0,
December 2008,-2734000000.0,1309639000000.0
March 2009,3045000000.0,
June 2009,3172000000.0,1284176000000.0
September 2009,3235000000.0,1228625000000.0
December 2009,2823000000.0,1243646000000.0
March 2010,2547000000.0,1223630000000.0
June 2010,3062000000.0,1225862000000.0
September 2010,3339000000.0,1220784000000.0
December 2010,3414000000.0,1258128000000.0
March 2011,3759000000.0,1244666000000.0
June 2011,3948000000.0,1259734000000.0
September 2011,4055000000.0,1304945000000.0
December 2011,4107000000.0,1313867000000.0
March 2012,4248000000.0,1333799000000.0
June 2012,4622000000.0,1336204000000.0
September 2012,4937000000.0,1374715000000.0
December 2012,5090000000.0,1422968000000.0
March 2013,5171000000.0,1436634000000.0
June 2013,5519000000.0,1440563000000.0
September 2013,5578000000.0,1488055000000.0
December 2013,5610000000.0,1523502000000.0
March 2014,5893000000.0,1546707000000.0
June 2014,5726000000.0,1598874000000.0
September 2014,5729000000.0,1636855000000.0
December 2014,5709000000.0,1687155000000.0
March 2015,5804000000.0,1737737000000.0
June 2015,5719000000.0,1720617000000.0
September 2015,5796000000.0,1751265000000.0
December 2015,5575000000.0,1787632000000.0
March 2016,5462000000.0,1849182000000.0
June 2016,5558000000.0,1889235000000.0
September 2016,5644000000.0,1942124000000.0
December 2016,5274000000.0,1930115000000.0
March 2017,5457000000.0,1951564000000.0
June 2017,5810000000.0,1930871000000.0
September 2017,4596000000.0,1934939000000.0
December 2017,6320000000.0,1951757000000.0
March 2018,5136000000.0,1915388000000.0
June 2018,5186000000.0,1879700000000.0
September 2018,6007000000.0,1872981000000.0
December 2018,6064000000.0,1895883000000.0
March 2019,5860000000.0,1887792000000.0
June 2019,6206000000.0,1923388000000.0
September 2019,4610000000.0,1943950000000.0
December 2019,2873000000.0,1927555000000.0
March 2020,653000000.0,1981349000000.0
June 2020,-3846000000.0,1968766000000.0
September 2020,2035000000.0,1920399000000.0
December 2020,4459000000.0,1955163000000.0
March 2021,4636000000.0,1959543000000.0
June 2021,6040000000.0,1945996000000.0
September 2021,5122000000.0,1954901000000.0
December 2021,5750000000.0,1948068000000.0
March 2022,3671000000.0,1939709000000.0
June 2022,3119000000.0,1881142000000.0
