,NetIncomeLoss,Assets
March 2016,3212500.0,
June 2016,3212500.0,
September 2016,3212500.0,
December 2016,3212500.0,
March 2017,7247000.0,
June 2017,3823000.0,
September 2017,-2173000.0,
December 2017,5772000.0,4153995000.0
March 2018,13407000.0,
June 2018,12702000.0,4371792000.0
September 2018,12318000.0,4667564000.0
December 2018,13178000.0,4821576000.0
March 2019,14155000.0,4872201000.0
June 2019,12283000.0,5119625000.0
September 2019,14617000.0,5396928000.0
December 2019,12827000.0,5324626000.0
March 2020,753000.0,6049638000.0
June 2020,4957000.0,6643909000.0
September 2020,13095000.0,7101338000.0
December 2020,17552000.0,7628268000.0
March 2021,25513000.0,7563175000.0
June 2021,27733000.0,7268068000.0
September 2021,26978000.0,7470478000.0
December 2021,28322000.0,7861285000.0
March 2022,20683000.0,8112295000.0
June 2022,21311000.0,8111524000.0
