,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
December 2008,9441250.0,949500.0,7466750.0,676500.0,,
March 2009,9441250.0,949500.0,7466750.0,676500.0,,
June 2009,9441250.0,949500.0,7466750.0,676500.0,,
September 2009,9441250.0,949500.0,7466750.0,676500.0,,
December 2009,10458000.0,1100500.0,9357500.0,944000.0,,
March 2010,10458000.0,1100500.0,9357500.0,944000.0,,
June 2010,10439000.0,896000.0,9543000.0,1508000.0,,
September 2010,10850000.0,1296000.0,9554000.0,1480000.0,,
December 2010,11723500.0,1273500.0,10450000.0,1879500.0,,
March 2011,11723500.0,1273500.0,10450000.0,1879500.0,,
June 2011,12191000.0,1097000.0,11094000.0,1987000.0,,
September 2011,12020000.0,1065000.0,10955000.0,2715000.0,,
