,NetIncomeLoss,Assets
March 2008,-45743750.0,
June 2008,-45743750.0,
September 2008,-45743750.0,
December 2008,-45743750.0,
March 2009,-2725000.0,
June 2009,11576000.0,
September 2009,9266000.0,
December 2009,12252000.0,1703330000.0
March 2010,510000.0,
June 2010,7378000.0,2003552000.0
September 2010,7054000.0,2060790000.0
December 2010,9420000.0,2033787000.0
March 2011,7233000.0,1962002000.0
June 2011,10694000.0,2221549000.0
September 2011,-3583000.0,2135411000.0
December 2011,-116364000.0,1655721000.0
March 2012,2929000.0,1888511000.0
June 2012,6851000.0,1999071000.0
September 2012,19664000.0,1960553000.0
December 2012,11824000.0,2087733000.0
March 2013,10146000.0,2329878000.0
June 2013,2488000.0,2276214000.0
September 2013,5322000.0,2492694000.0
December 2013,27134000.0,2318157000.0
March 2014,17748000.0,2317252000.0
June 2014,18213000.0,2425525000.0
September 2014,14668000.0,2600540000.0
December 2014,12543000.0,2623917000.0
March 2015,16972000.0,2917029000.0
June 2015,16999000.0,2410396000.0
September 2015,4831000.0,2299062000.0
December 2015,13273000.0,2138518000.0
March 2016,2437000.0,2178415000.0
June 2016,1938000.0,2121304000.0
September 2016,10658000.0,2211323000.0
December 2016,-36985000.0,2125503000.0
March 2017,20275000.0,2113157000.0
June 2017,13573000.0,1931333000.0
September 2017,-49713000.0,1739836000.0
December 2017,-46074000.0,2024683000.0
March 2018,10603000.0,1577366000.0
June 2018,6226000.0,1514528000.0
September 2018,22023000.0,1493436000.0
December 2018,18184000.0,1345269000.0
March 2019,19422000.0,1169653000.0
June 2019,10389000.0,1206042000.0
September 2019,43242000.0,1343837000.0
December 2019,38658000.0,1628719000.0
March 2020,-14727000.0,1517880000.0
June 2020,1454000.0,1710908000.0
September 2020,11617000.0,1821174000.0
December 2020,42160000.0,1997140000.0
March 2021,49459000.0,1758672000.0
June 2021,69821000.0,2114337000.0
September 2021,45721000.0,2194153000.0
December 2021,113513000.0,2565307000.0
March 2022,36651000.0,1882454000.0
June 2022,21390000.0,1950972000.0
