,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2010,1485692.5,364206.0,1576702.5,,
June 2010,1485692.5,364206.0,1576702.5,,
September 2010,1444850.0,332555.0,1346039.0,,
December 2010,2578425.0,349326.0,751215.0,28585075.0,18576393.0
March 2011,1339472.0,396275.0,992404.0,,
June 2011,1485183.0,374563.0,1637584.0,,
September 2011,1607412.0,317444.0,1672829.0,32092653.0,19082396.0
December 2011,2529785.0,330195.0,976222.0,33593399.0,19924531.0
March 2012,1812994.0,442100.0,1344888.0,35311846.0,21174433.0
June 2012,1871353.0,388831.0,1112099.0,35029835.0,19438065.0
September 2012,1765851.0,366790.0,1151731.0,36519771.0,19495831.0
December 2012,4042882.0,,945127.0,35883269.0,20138482.0
March 2013,2274233.0,,1243010.0,37026233.0,20183745.0
June 2013,2067889.0,,2253647.0,38540014.0,20964273.0
September 2013,2677502.0,,1645411.0,40128872.0,22848681.0
December 2013,4219804.0,,925974.0,40460942.0,20796937.0
March 2014,2807944.0,,1974703.0,42152415.0,22760211.0
June 2014,2913712.0,,2071509.0,41408812.0,22402813.0
September 2014,2409302.0,,2107928.0,45148627.0,25048088.0
December 2014,4330736.0,,608735.0,44170994.0,24686942.0
March 2015,2853729.0,,17476.0,43077529.0,25399906.0
June 2015,2362935.0,,31316.0,41604579.0,24423014.0
September 2015,3711306.0,,-1078005.0,39636464.0,24779964.0
December 2015,2989446.0,,-856119.0,38187899.0,24122912.0
March 2016,2068697.0,,-620855.0,37126286.0,23440862.0
June 2016,1408012.0,,147226.0,36537608.0,22704485.0
September 2016,1611679.0,,113018.0,36784260.0,22555638.0
December 2016,1782253.0,,276386.0,36948544.0,23290636.0
March 2017,1509233.0,,527494.0,37569065.0,23899390.0
June 2017,1815102.0,,-65381.0,36551803.0,22939864.0
September 2017,1270790.0,,303478.0,37036512.0,23433328.0
December 2017,2232781.0,,-79904.0,36303600.0,23030944.0
March 2018,1461278.0,,270594.0,36845326.0,23054755.0
June 2018,1719994.0,,1382688.0,37380839.0,23904264.0
September 2018,1257299.0,,901253.0,38113686.0,24459265.0
December 2018,1931585.0,,-240841.0,37968911.0,24212935.0
March 2019,1249627.0,,332335.0,38268951.0,24394201.0
June 2019,1386615.0,,722622.0,37831277.0,24030320.0
September 2019,,,-179538.0,37646064.0,24214024.0
December 2019,,,-1142182.0,35724295.0,22879704.0
March 2020,,,-1141956.0,34309811.0,23000670.0
June 2020,,,71868.0,33971378.0,22265064.0
September 2020,,,-737048.0,32394126.0,21260258.0
December 2020,,,-149119.0,32147711.0,21529736.0
March 2021,,,259466.0,32515966.0,21451517.0
June 2021,,,643171.0,32620932.0,20085489.0
September 2021,,,642719.0,33455695.0,20239765.0
December 2021,,,-294061.0,33346044.0,21457849.0
March 2022,,,1685479.0,35123368.0,22668200.0
June 2022,,,825910.0,35624483.0,19767634.0
