,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2013,16444000.0,5352750.0,-4718250.0,,
June 2013,16444000.0,5352750.0,-4718250.0,,
September 2013,16444000.0,5352750.0,-4718250.0,,
December 2013,16444000.0,5352750.0,-4718250.0,,
March 2014,20606000.0,6120000.0,-8478000.0,,
June 2014,21063000.0,6328000.0,-8187000.0,,
September 2014,21621000.0,6330000.0,-6967000.0,,
December 2014,24259000.0,6792000.0,-8995000.0,86966000.0,66444000.0
March 2015,23697000.0,6414000.0,-7682000.0,,
June 2015,27636000.0,8131000.0,-9244000.0,86474000.0,59660000.0
September 2015,31747000.0,9945000.0,-11825000.0,186538000.0,160118000.0
December 2015,44762000.0,14256000.0,-21106000.0,230561000.0,136865000.0
March 2016,41703000.0,12342000.0,-15580000.0,213780000.0,119943000.0
June 2016,41256000.0,12932000.0,-13452000.0,223852000.0,130601000.0
September 2016,40505000.0,11616000.0,-10194000.0,226035000.0,132706000.0
December 2016,43297000.0,11065000.0,-9774000.0,243303000.0,130233000.0
March 2017,43451000.0,11393000.0,-10545000.0,229771000.0,120668000.0
June 2017,46261000.0,11873000.0,-11637000.0,241853000.0,140733000.0
September 2017,49196000.0,13570000.0,-10284000.0,251440000.0,141317000.0
December 2017,53916000.0,14102000.0,-13004000.0,284136000.0,173278000.0
March 2018,54506000.0,16722000.0,-16361000.0,320470000.0,188809000.0
June 2018,55388000.0,16082000.0,-14333000.0,323771000.0,185883000.0
September 2018,55856000.0,17111000.0,-11831000.0,521957000.0,347556000.0
December 2018,60296000.0,17828000.0,-13020000.0,559369000.0,355777000.0
March 2019,62956000.0,17865000.0,-11673000.0,563906000.0,339943000.0
June 2019,68958000.0,19626000.0,-13420000.0,636279000.0,344263000.0
September 2019,71281000.0,20154000.0,-14406000.0,626594000.0,339894000.0
December 2019,78601000.0,21719000.0,-14346000.0,664913000.0,364596000.0
March 2020,86446000.0,24202000.0,-22924000.0,633677000.0,342316000.0
June 2020,85563000.0,26120000.0,-21466000.0,860411000.0,431626000.0
September 2020,91963000.0,28509000.0,-25541000.0,866817000.0,434033000.0
December 2020,100096000.0,29737000.0,-28918000.0,913122000.0,473435000.0
March 2021,104278000.0,33080000.0,-29845000.0,1222693000.0,734055000.0
June 2021,109039000.0,35305000.0,-34164000.0,1240309000.0,757850000.0
September 2021,130739000.0,43880000.0,-37700000.0,1260880000.0,453966000.0
December 2021,142465000.0,48514000.0,-44625000.0,1296011000.0,432736000.0
March 2022,146474000.0,49812000.0,-44999000.0,1273870000.0,410875000.0
June 2022,147831000.0,48907000.0,-39606000.0,1285548000.0,430002000.0
