,NetIncomeLoss,Assets
March 2015,87000.0,
June 2015,31000.0,
September 2015,261000.0,
December 2015,134000.0,255807000.0
March 2016,77000.0,257782000.0
June 2016,110000.0,279914000.0
September 2016,252000.0,259723000.0
December 2016,499000.0,273721000.0
March 2017,11000.0,286285000.0
June 2017,224000.0,291099000.0
September 2017,179000.0,304584000.0
December 2017,-203000.0,314630000.0
March 2018,74000.0,314667000.0
June 2018,68000.0,323676000.0
September 2018,-50000.0,327143000.0
December 2018,43000.0,328269000.0
March 2019,9000.0,326627000.0
June 2019,-48000.0,326984000.0
September 2019,2000.0,324810000.0
December 2019,-476000.0,323310000.0
