,NetIncomeLoss,Assets
March 2009,-1430750.0,
June 2009,-1430750.0,
September 2009,-1430750.0,
December 2009,-1430750.0,
March 2010,-2532000.0,
June 2010,-15877000.0,
September 2010,5100000.0,
December 2010,6070000.0,2963296000.0
March 2011,6746000.0,
June 2011,6318000.0,2967288000.0
September 2011,9815000.0,3016127000.0
December 2011,4236000.0,5166604000.0
March 2012,23934000.0,5169315000.0
June 2012,19364000.0,5049405000.0
September 2012,18398000.0,5331979000.0
December 2012,21527000.0,5640661000.0
March 2013,17461000.0,5833597000.0
June 2013,22671000.0,5863014000.0
September 2013,23552000.0,6340987000.0
December 2013,18071000.0,6475199000.0
March 2014,22196000.0,6667551000.0
June 2014,22312000.0,6866291000.0
September 2014,21420000.0,6927806000.0
December 2014,22687000.0,7140330000.0
March 2015,21358000.0,7267905000.0
June 2015,22940000.0,7333319000.0
September 2015,25092000.0,7583002000.0
December 2015,22869000.0,7912648000.0
March 2016,23622000.0,8063752000.0
June 2016,23390000.0,8336826000.0
September 2016,26105000.0,13510629000.0
December 2016,40630000.0,13441422000.0
March 2017,36210000.0,13481429000.0
June 2017,40687000.0,13859217000.0
September 2017,44564000.0,14150021000.0
December 2017,17984000.0,14206717000.0
March 2018,51232000.0,14507126000.0
June 2018,47530000.0,14870008000.0
September 2018,46378000.0,15229495000.0
December 2018,44449000.0,15305952000.0
March 2019,42758000.0,15398669000.0
June 2019,42681000.0,15338827000.0
September 2019,42592000.0,15379878000.0
December 2019,43009000.0,15667440000.0
March 2020,25953000.0,16021434000.0
June 2020,26753000.0,17169062000.0
September 2020,30490000.0,16733767000.0
December 2020,28319000.0,17106664000.0
March 2021,43687000.0,17198860000.0
June 2021,53763000.0,17469627000.0
September 2021,55499000.0,17799026000.0
December 2021,51623000.0,17889061000.0
March 2022,60738000.0,17803814000.0
June 2022,52088000.0,18089062000.0
