,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2009,49578000.0,6559750.0,,,
June 2009,49578000.0,6559750.0,,,
September 2009,49578000.0,6559750.0,,,
December 2009,49578000.0,6559750.0,,,
March 2010,47474000.0,5470000.0,,,
June 2010,47957000.0,6100000.0,,,
September 2010,52171000.0,6030000.0,,,
December 2010,59370000.0,5837000.0,,276474000.0,201367000.0
March 2011,59112000.0,6484000.0,,,
June 2011,60698000.0,6354000.0,,268271000.0,190974000.0
September 2011,58927000.0,4991000.0,,262695000.0,185653000.0
December 2011,68454000.0,6389000.0,,277181000.0,200765000.0
March 2012,58334000.0,6273000.0,,264216000.0,186676000.0
June 2012,54537000.0,6493000.0,,264874000.0,190491000.0
September 2012,56764000.0,5177000.0,,253315000.0,188623000.0
December 2012,60726000.0,5510000.0,,275855000.0,211177000.0
March 2013,58011000.0,7357000.0,-4058500.0,258290000.0,193869000.0
June 2013,55549000.0,9093000.0,-4058500.0,262335000.0,187986000.0
September 2013,57635000.0,8797000.0,-4169000.0,278926000.0,177681000.0
December 2013,66178000.0,8748000.0,,290776000.0,190721000.0
March 2014,69693000.0,8773000.0,-20241000.0,268413000.0,123576000.0
June 2014,60321000.0,8368000.0,-15751000.0,265915000.0,119758000.0
September 2014,67155000.0,8689000.0,-16178000.0,277466000.0,133981000.0
December 2014,90480000.0,7346000.0,,288173000.0,164083000.0
March 2015,65167000.0,8972000.0,-19884000.0,242907000.0,123178000.0
June 2015,49588000.0,6953000.0,-8175000.0,220257000.0,100067000.0
September 2015,49701000.0,7056000.0,-7301000.0,227843000.0,110930000.0
December 2015,58500000.0,6958000.0,,228543000.0,119660000.0
March 2016,48141000.0,6571000.0,-7507000.0,205871000.0,97438000.0
June 2016,48538000.0,6748000.0,-8978000.0,196919000.0,91951000.0
September 2016,44505000.0,6347000.0,-5452000.0,201388000.0,97203000.0
December 2016,45504000.0,6607000.0,,194310000.0,93050000.0
March 2017,38607000.0,6414000.0,,185852000.0,85151000.0
June 2017,38979000.0,6348000.0,,178902000.0,77496000.0
September 2017,39070000.0,6381000.0,,196758000.0,93504000.0
December 2017,38817000.0,5604000.0,,194755000.0,90098000.0
March 2018,39029000.0,6306000.0,,178825000.0,69441000.0
June 2018,39217000.0,6019000.0,,169248000.0,60217000.0
September 2018,39923000.0,6465000.0,,191455000.0,81432000.0
December 2018,39162000.0,6420000.0,,187258000.0,76695000.0
March 2019,37668000.0,5738000.0,,174802000.0,59167000.0
June 2019,40142000.0,5776000.0,,181466000.0,62994000.0
September 2019,38904000.0,5517000.0,,206895000.0,87660000.0
December 2019,41665000.0,7479000.0,,201107000.0,83258000.0
March 2020,41913000.0,6917000.0,,182608000.0,66108000.0
June 2020,41096000.0,6177000.0,,191003000.0,74284000.0
