,NetIncomeLoss,Assets,AssetsCurrent
December 2015,-99075000.0,,
March 2016,-99075000.0,,
June 2016,-99075000.0,,
September 2016,-99075000.0,23038200000.0,
December 2016,80900000.0,,
March 2017,103100000.0,,
June 2017,328100000.0,,
September 2017,196100000.0,25089000000.0,4490900000.0
December 2017,1135100000.0,,
March 2018,223200000.0,,
June 2018,268200000.0,,
September 2018,279600000.0,25360500000.0,4785100000.0
December 2018,139100000.0,30666900000.0,5226000000.0
March 2019,160400000.0,30693000000.0,5214000000.0
June 2019,252600000.0,30812100000.0,5193700000.0
September 2019,310800000.0,30156700000.0,4974300000.0
December 2019,138500000.0,30936800000.0,4952600000.0
March 2020,148100000.0,30960300000.0,5492200000.0
June 2020,178500000.0,30277600000.0,5005900000.0
September 2020,-1156000000.0,28779700000.0,4944700000.0
December 2020,152000000.0,28836400000.0,4863800000.0
March 2021,112500000.0,28971900000.0,5384600000.0
June 2021,250100000.0,29414100000.0,5723700000.0
September 2021,323700000.0,29254300000.0,5659600000.0
December 2021,182300000.0,29082500000.0,5567900000.0
March 2022,39900000.0,29205600000.0,5985900000.0
June 2022,377900000.0,28885700000.0,6004700000.0
