,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2011,,527000.0,,
June 2011,,527000.0,,
September 2011,,527000.0,,
December 2011,,527000.0,,
March 2012,,-4633000.0,,
June 2012,,3649000.0,,
September 2012,,5200000.0,,
December 2012,,3571000.0,937564000.0,96840000.0
March 2013,,6694000.0,943104000.0,115262000.0
June 2013,,5055000.0,945555000.0,131326000.0
September 2013,,5204000.0,927569000.0,115425000.0
December 2013,,1752000.0,958583000.0,105213000.0
March 2014,,4445000.0,972456000.0,110152000.0
June 2014,,5221000.0,985849000.0,101445000.0
September 2014,,4266000.0,1000162000.0,121159000.0
December 2014,,3185000.0,1017174000.0,107845000.0
March 2015,,-42000.0,1013498000.0,110444000.0
June 2015,,11333000.0,1024588000.0,97902000.0
September 2015,,861000.0,998780000.0,88379000.0
December 2015,,-3447000.0,1004351000.0,102547000.0
March 2016,,-3818000.0,997473000.0,108767000.0
June 2016,,1938000.0,994846000.0,116160000.0
September 2016,,-560000.0,971469000.0,101538000.0
December 2016,,-5538000.0,955173000.0,96370000.0
March 2017,,-5620000.0,946419000.0,98287000.0
June 2017,,-2787000.0,941480000.0,94688000.0
September 2017,,-81448000.0,815770000.0,95225000.0
December 2017,,61694000.0,792097000.0,82564000.0
March 2018,,-1194000.0,774605000.0,86521000.0
June 2018,45528250.0,-10379000.0,750693000.0,82412000.0
September 2018,45528250.0,31289000.0,774334000.0,115461000.0
December 2018,45528250.0,-5794000.0,764863000.0,115872000.0
March 2019,45528250.0,-5943000.0,765841000.0,119963000.0
June 2019,34770000.0,4940000.0,764884000.0,167072000.0
September 2019,37820000.0,-1910000.0,767075000.0,182861000.0
December 2019,25358000.0,-152512000.0,764515000.0,195861000.0
March 2020,39602000.0,-7229000.0,752510000.0,193892000.0
June 2020,52943000.0,71477000.0,2251791000.0,661088000.0
September 2020,39613000.0,-27861000.0,2212385000.0,672745000.0
December 2020,37931000.0,-57121000.0,2135782000.0,675889000.0
March 2021,22783000.0,-42589000.0,1992270000.0,585748000.0
June 2021,37483000.0,-14197000.0,1913653000.0,577395000.0
September 2021,38970000.0,2775000.0,1861236000.0,559479000.0
December 2021,40966000.0,-56000.0,1864789000.0,576464000.0
March 2022,41643000.0,-4313000.0,1824279000.0,579885000.0
June 2022,40159000.0,3987000.0,1842372000.0,582786000.0
