,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
September 2009,3243693.0,108052.0,,
December 2009,3243693.0,108052.0,,
March 2010,3243693.0,108052.0,,
June 2010,3243693.0,108052.0,,
September 2010,3129345.0,174955.0,,
December 2010,3483013.0,-182974.0,,
March 2011,3221598.0,203216.0,,
June 2011,3134675.0,335159.0,,
September 2011,3341483.0,372177.0,,
December 2011,3448657.0,313745.0,,
March 2012,3221138.0,140159.0,,
June 2012,3222637.0,444272.0,,
September 2012,3246220.0,500774.0,,
December 2012,4124082.0,-10968.0,,
March 2013,3435312.0,73037.0,,
June 2013,3552539.0,100828.0,,
September 2013,3492619.0,436024.0,,
December 2013,4114460.0,-57050.0,,
March 2014,3876446.0,218315.0,,
June 2014,4126878.0,142034.0,,
September 2014,3748476.0,438672.0,,
December 2014,4053995.0,328913.0,,
March 2015,3937487.0,421962.0,,
June 2015,3984188.0,1019135.0,,
September 2015,3871331.0,401375.0,,
December 2015,4242927.0,222726.0,,
March 2016,3954684.0,451391.0,,
June 2016,4003592.0,442268.0,,
September 2016,4031165.0,462025.0,,
December 2016,4316104.0,323562.0,,
March 2017,4028329.0,606234.0,,
June 2017,4135939.0,533718.0,,
September 2017,4099982.0,395395.0,,
December 2017,4711492.0,2453929.0,,
March 2018,4424871.0,318172.0,,
June 2018,4211885.0,-193355.0,,
September 2018,5021289.0,-79194.0,,
December 2018,4713462.0,293960.0,,
March 2019,4630699.0,655935.0,,
June 2019,4294990.0,644100.0,,
September 2019,4851639.0,128544.0,,
December 2019,5274740.0,-57281.0,,
March 2020,5611844.0,-585023.0,,
June 2020,5033040.0,-392245.0,,
September 2020,5196079.0,-415424.0,,
December 2020,5374719.0,-54107.0,,
March 2021,5404124.0,-41921.0,,
June 2021,5075740.0,909484.0,,
September 2021,5485504.0,-390750.0,,
December 2021,5539889.0,-195830.0,,
March 2022,5466810.0,-57037.0,,
