,OperatingExpenses,NetIncomeLoss,Assets
March 2019,1358829.0,467750.0,
June 2019,2273161.0,-391796.0,76195121.0
September 2019,3354620.0,-307969.0,88328479.0
December 2019,4234219.0,-1260416.0,136788197.0
March 2020,5385403.0,-677755.0,158376806.0
June 2020,5169986.0,-150550.0,170509466.0
September 2020,5680000.0,-15000.0,199664003.0
December 2020,6177138.0,202427.0,258885000.0
March 2021,7737000.0,126000.0,283647000.0
June 2021,7913000.0,671000.0,314228000.0
September 2021,8947000.0,531000.0,331565000.0
December 2021,9422000.0,727000.0,377717000.0
March 2022,10872000.0,595000.0,407422000.0
June 2022,10463000.0,953000.0,462129000.0
