,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
September 2015,42647.0,-43960.5,,
December 2015,42647.0,-43960.5,,
March 2016,29217.0,-30975.0,,
June 2016,37656.0,-38605.0,,
September 2016,26395.0,-28132.0,9248.0,9248.0
December 2016,17996.0,-19932.0,,
March 2017,12970.0,-107.0,,
June 2017,37686.0,-51322.0,7472.0,7472.0
September 2017,36225.0,-38809.0,10026.0,10026.0
December 2017,32456.0,-35395.0,18801.0,18801.0
March 2018,16646.0,-19764.0,6345.0,6345.0
June 2018,5613.0,-6634.0,3156.0,3156.0
September 2018,23616.0,-29055.0,9132.0,9132.0
December 2018,23068.0,-11213.0,63965.0,63965.0
March 2019,9918.0,-13789.0,61059.0,61059.0
June 2019,77807.0,-97813.0,16793.0,16793.0
September 2019,40014.0,-44221.0,7647.0,7647.0
December 2019,37823.0,-27727.0,1928.0,1928.0
March 2020,20152.0,-18936.0,8674.0,8674.0
June 2020,7866.0,-50106.0,10098.0,10098.0
September 2020,24831.0,-36330.0,7792.0,7792.0
December 2020,10750.0,-11579.0,3919.0,3919.0
March 2021,81712.0,-91655.0,819.0,819.0
June 2021,38630.0,-56221.0,206.0,206.0
September 2021,19168.0,-24965.0,9316.0,9316.0
December 2021,63650.0,-657038.0,5316.0,5316.0
March 2022,28206.0,-37656.0,8335.0,8335.0
