,OperatingExpenses,NetIncomeLoss,Assets
September 2014,0.0,92.5,
December 2014,0.0,92.5,200185.0
March 2015,0.0,74.0,
June 2015,0.0,75.0,205334.0
September 2015,0.0,76.0,205410.0
December 2015,0.0,75.0,205485.0
March 2016,31876.0,-31314.0,4921335.0
June 2016,461162.0,-459996.0,6029798.0
September 2016,418624.0,-417131.0,7656072.0
December 2016,648809.0,-595094.0,12814090.0
March 2017,611867.0,-485782.0,13899580.0
June 2017,406333.0,-278482.0,14510368.0
September 2017,327422.0,-215076.0,13077026.0
December 2017,318815.0,-208959.0,13250360.0
