,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2009,3925497.25,731738.5,-1972201.0,,
June 2009,3925497.25,731738.5,-1972201.0,,
September 2009,3925497.25,731738.5,-1972201.0,,
December 2009,3925497.25,731738.5,-1972201.0,,
March 2010,2596512.0,681520.0,-1038801.0,,
June 2010,2026404.0,558537.0,-575762.0,,
September 2010,2083775.0,581019.0,-767054.0,,
December 2010,2409485.0,642192.0,-1594220.0,9066615.0,3811980.0
March 2011,2093298.0,669775.0,-928260.0,,
June 2011,2038009.0,647558.0,-392177.0,8970670.0,3931209.0
September 2011,2139026.0,701865.0,-727369.0,9988618.0,5001663.0
December 2011,2253921.0,755860.0,-374555.0,10397204.0,5428485.0
March 2012,2357230.0,784045.0,-871774.0,10171924.0,5196647.0
June 2012,2218806.0,739860.0,-755400.0,9098259.0,4044790.0
September 2012,1887253.0,634948.0,-982823.0,8055703.0,3056084.0
December 2012,1592977.0,551901.0,-688085.0,7921397.0,2970108.0
March 2013,1545011.0,524750.0,74802.0,8743395.0,3859065.0
June 2013,1627923.0,594140.0,43509.0,9156048.0,4281031.0
September 2013,1471746.0,577609.0,-320868.0,8248933.0,3353034.0
December 2013,1781364.0,572955.0,-417936.0,8102035.0,3232580.0
March 2014,1550555.0,553686.0,-71424.0,8054662.0,3256948.0
June 2014,1625032.0,586371.0,92814.0,8618002.0,3839767.0
September 2014,1624250.0,611851.0,431120.0,8229194.0,3436579.0
December 2014,1682281.0,581010.0,-20393.0,8369816.0,3612366.0
March 2015,1796543.0,575051.0,-71560.0,8051631.0,3316250.0
June 2015,1625918.0,550284.0,401067.0,8212138.0,3487357.0
September 2015,1636733.0,576284.0,529775.0,9136121.0,4244438.0
December 2015,1746708.0,621386.0,958390.0,9688305.0,4710684.0
March 2016,1906337.0,657018.0,548314.0,10022549.0,5052170.0
June 2016,2000422.0,741113.0,516938.0,9525449.0,4576893.0
September 2016,1911510.0,704335.0,669050.0,10174150.0,5167054.0
December 2016,2052933.0,786702.0,10412786.0,20638995.0,5982786.0
March 2017,2244660.0,796608.0,385807.0,21446538.0,7358244.0
June 2017,2201624.0,858772.0,489923.0,21793802.0,8167683.0
September 2017,2270681.0,873830.0,414101.0,22558579.0,9214678.0
December 2017,2255329.0,944400.0,-2720562.0,19854046.0,8855012.0
March 2018,2349306.0,946746.0,-225029.0,18908455.0,7757126.0
June 2018,2276015.0,917067.0,-138242.0,17500932.0,6296311.0
September 2018,2207557.0,884497.0,-45257.0,17482743.0,6258897.0
December 2018,2209518.0,891986.0,-162613.0,17331067.0,6197352.0
March 2019,2352833.0,893737.0,11839.0,19265315.0,6952891.0
June 2019,2411795.0,997483.0,119790.0,19293724.0,7150906.0
September 2019,2506831.0,1015051.0,94298.0,19281555.0,7133792.0
December 2019,2222814.0,987292.0,60659.0,19458487.0,7520724.0
March 2020,2314550.0,880638.0,-90327.0,19634717.0,7775556.0
June 2020,2171400.0,859510.0,-768023.0,18121411.0,6359936.0
September 2020,6251527.0,680797.0,-4002786.0,15208287.0,7992248.0
December 2020,1947995.0,719159.0,1582535.0,15609244.0,7935521.0
March 2021,2332033.0,931034.0,202902.0,20595400.0,11660497.0
June 2021,2440808.0,972292.0,2627107.0,23021061.0,12362418.0
September 2021,2468948.0,1014175.0,643626.0,23622640.0,13244455.0
December 2021,2497274.0,1047098.0,992622.0,25575101.0,14380788.0
March 2022,2663958.0,1053606.0,341933.0,25893255.0,14724100.0
June 2022,2846398.0,1121116.0,103959.0,30891114.0,15859804.0
