,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2008,16477750.0,28640750.0,-28515000.0,,
June 2008,16477750.0,28640750.0,-28515000.0,,
September 2008,16477750.0,28640750.0,-28515000.0,,
December 2008,16477750.0,28640750.0,-28515000.0,,
March 2009,23024000.0,32131000.0,-41515000.0,,
June 2009,23009000.0,32248000.0,-2142000.0,,
September 2009,23080000.0,34077000.0,-11921000.0,,
December 2009,22871000.0,34483000.0,2627000.0,2151139000.0,406353000.0
March 2010,25332000.0,34060000.0,68095000.0,,
June 2010,22618000.0,33854000.0,41186000.0,2362784000.0,580297000.0
September 2010,23440000.0,33642000.0,36418000.0,2437113000.0,681460000.0
December 2010,24297000.0,40641000.0,67185000.0,2457283000.0,608840000.0
March 2011,33793000.0,46245000.0,17035000.0,3290993000.0,722323000.0
June 2011,41810000.0,49865000.0,-10728000.0,3200799000.0,683724000.0
September 2011,43928000.0,47359000.0,1753000.0,3049957000.0,620049000.0
December 2011,43162000.0,42741000.0,-49346000.0,2946767000.0,617493000.0
March 2012,40165000.0,40476000.0,-4609000.0,3422975000.0,1123799000.0
June 2012,42275000.0,43195000.0,-18549000.0,3359947000.0,1063259000.0
September 2012,39664000.0,40149000.0,-13327000.0,3285944000.0,1014170000.0
December 2012,-4119000.0,15700000.0,2141000.0,3294681000.0,1102606000.0
March 2013,27644000.0,37667000.0,-25733000.0,3153303000.0,958366000.0
June 2013,35792000.0,42021000.0,-74074000.0,3038721000.0,877311000.0
September 2013,26787000.0,36644000.0,-11474000.0,3030465000.0,850024000.0
December 2013,21103000.0,31212000.0,-60809000.0,2714593000.0,769001000.0
March 2014,25557000.0,36220000.0,-54265000.0,2525264000.0,545176000.0
June 2014,28933000.0,38765000.0,-2640000.0,2548753000.0,555243000.0
September 2014,25369000.0,33172000.0,-7032000.0,2483943000.0,492369000.0
December 2014,27255000.0,30211000.0,-5807000.0,2421152000.0,434007000.0
March 2015,28125000.0,38360000.0,-15470000.0,2400746000.0,410310000.0
June 2015,25733000.0,40778000.0,3338000.0,2316338000.0,325874000.0
September 2015,23945000.0,32148000.0,-18458000.0,2183831000.0,240622000.0
December 2015,22824000.0,43162000.0,26298000.0,2199296000.0,310873000.0
March 2016,22669000.0,36082000.0,-17652000.0,2189194000.0,319480000.0
June 2016,24184000.0,42563000.0,-9408000.0,2205906000.0,387387000.0
