,OperatingExpenses,NetIncomeLoss,Assets
March 2012,10457750.0,27500.0,
June 2012,10457750.0,27500.0,
September 2012,10457750.0,27500.0,
December 2012,10457750.0,27500.0,
March 2013,11119000.0,568000.0,
June 2013,11119000.0,498000.0,
September 2013,12768000.0,-273000.0,
December 2013,14062000.0,-1188000.0,430466000.0
March 2014,13235000.0,-398000.0,
June 2014,24390000.0,-10342000.0,
September 2014,13917000.0,1967000.0,517943000.0
December 2014,15498000.0,630000.0,482572000.0
March 2015,14920000.0,2038000.0,482786000.0
June 2015,15110000.0,2266000.0,511176000.0
September 2015,17258000.0,727000.0,684972000.0
December 2015,17629000.0,5003000.0,673166000.0
March 2016,18127000.0,5502000.0,743508000.0
June 2016,18070000.0,7631000.0,803478000.0
September 2016,19274000.0,7832000.0,845089000.0
December 2016,19590000.0,8388000.0,925358000.0
March 2017,20327000.0,10281000.0,967438000.0
June 2017,34337000.0,2030000.0,1030057000.0
September 2017,21637000.0,11311000.0,1126018000.0
December 2017,34345000.0,2252000.0,1184986000.0
March 2018,25545000.0,14607000.0,1218731000.0
June 2018,25702000.0,13267000.0,1211840000.0
September 2018,25000000.0,14510000.0,1240357000.0
December 2018,24822000.0,15539000.0,1291762000.0
March 2019,23605000.0,16053000.0,1523986000.0
June 2019,26503000.0,19698000.0,1531559000.0
September 2019,43585000.0,-10054000.0,1524766000.0
December 2019,,20662000.0,1518861000.0
March 2020,,19325000.0,1531218000.0
June 2020,,18935000.0,1450013000.0
September 2020,,21552000.0,1453816000.0
December 2020,,21055000.0,1503559000.0
March 2021,,20486000.0,1634099000.0
June 2021,,21317000.0,1912419000.0
September 2021,,11918000.0,1643666000.0
December 2021,,18261000.0,1640848000.0
March 2022,,-43264000.0,1593941000.0
June 2022,,20669000.0,1685772000.0
