,NetIncomeLoss,Assets
March 2009,1941500.0,
June 2009,1941500.0,
September 2009,1941500.0,
December 2009,1941500.0,
March 2010,2212000.0,
June 2010,2752000.0,
September 2010,1989000.0,
December 2010,2420000.0,760134000.0
March 2011,2302000.0,
June 2011,1992000.0,792950000.0
September 2011,1867000.0,808559000.0
December 2011,1954000.0,791570000.0
March 2012,2277000.0,791905000.0
June 2012,1987000.0,831575000.0
September 2012,1847000.0,817192000.0
December 2012,2159000.0,788637000.0
March 2013,1728000.0,946404000.0
June 2013,2348000.0,945510000.0
September 2013,2357000.0,942349000.0
December 2013,2347000.0,932338000.0
March 2014,1323000.0,1133508000.0
June 2014,2611000.0,1151109000.0
September 2014,2718000.0,1123356000.0
December 2014,3217000.0,1108066000.0
March 2015,2834000.0,1129497000.0
June 2015,3123000.0,1249363000.0
September 2015,2633000.0,1275171000.0
December 2015,2884000.0,1280531000.0
March 2016,2964000.0,1285922000.0
June 2016,2968000.0,1312635000.0
September 2016,2896000.0,1333536000.0
December 2016,3654000.0,1306799000.0
March 2017,3246000.0,1319074000.0
June 2017,3003000.0,1335571000.0
September 2017,3106000.0,1314319000.0
December 2017,3617000.0,1295638000.0
March 2018,2713000.0,1288791000.0
June 2018,2738000.0,1631442000.0
September 2018,4201000.0,1620299000.0
December 2018,5193000.0,1636927000.0
March 2019,4627000.0,1632387000.0
June 2019,4728000.0,1642012000.0
September 2019,4727000.0,1644447000.0
December 2019,4830000.0,1639308000.0
March 2020,5026000.0,1636280000.0
June 2020,5057000.0,1735332000.0
September 2020,4250000.0,1725615000.0
December 2020,5742000.0,1745884000.0
March 2021,5240000.0,1818321000.0
June 2021,5290000.0,1856670000.0
September 2021,4817000.0,1884252000.0
December 2021,5627000.0,1903629000.0
March 2022,4523000.0,1899630000.0
June 2022,5618000.0,1912627000.0
