,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2013,11032187.0,2195000.0,,-13609158.0,,
June 2013,11032187.0,2195000.0,,-13609158.0,,
September 2013,471.0,2195000.0,471.0,471.0,,
December 2013,4155.0,2195000.0,4155.0,-4155.0,5729.0,5729.0
March 2014,1823.0,2580000.0,1823.0,-1823.0,,
June 2014,16776.0,2580000.0,16776.0,-16776.0,3251.0,3251.0
September 2014,6767000.0,2291000.0,1675.0,-7569000.0,12043.0,12043.0
December 2014,4112.0,1953000.0,4112.0,-4112.0,10448.0,10448.0
March 2015,7535000.0,2248000.0,,-8455000.0,6256.0,6256.0
June 2015,10659000.0,2258000.0,,-12174000.0,4650.0,4650.0
September 2015,8308000.0,2902000.0,,-10260000.0,58377000.0,52328000.0
December 2015,10771000.0,3041000.0,,-14106000.0,52157000.0,43617000.0
March 2016,10998000.0,3399000.0,,-13368000.0,39065000.0,26463000.0
June 2016,10154000.0,2964000.0,,-12115000.0,47869000.0,34537000.0
September 2016,10053000.0,2654000.0,,-14146000.0,55831000.0,42647000.0
December 2016,9341000.0,2425000.0,,-11007000.0,48764000.0,35934000.0
March 2017,11137000.0,2914000.0,,-27961000.0,90828000.0,78210000.0
June 2017,12585000.0,3251000.0,,-8353000.0,105551000.0,92901000.0
September 2017,13628000.0,3616000.0,,-11216000.0,88133000.0,75504000.0
December 2017,17146000.0,4928000.0,,-24646000.0,135711000.0,122691000.0
March 2018,16862000.0,3770000.0,,-4814000.0,168625000.0,154013000.0
June 2018,18286000.0,4389000.0,,-21990000.0,152513000.0,136760000.0
September 2018,24452000.0,4347000.0,,-32852000.0,303433000.0,287415000.0
December 2018,22095000.0,4014000.0,,-16740000.0,294970000.0,277684000.0
March 2019,25025000.0,5031000.0,,-33361000.0,289625000.0,259413000.0
June 2019,29524000.0,6463000.0,,-30798000.0,269941000.0,232027000.0
September 2019,32319000.0,5641000.0,,-20831000.0,235735000.0,196290000.0
December 2019,28449000.0,6659000.0,,-35209000.0,350019000.0,311864000.0
March 2020,27948000.0,6337000.0,,-27532000.0,318743000.0,280367000.0
June 2020,24531000.0,6211000.0,,-26152000.0,303178000.0,266284000.0
September 2020,23945000.0,5245000.0,,-28125000.0,290087000.0,254503000.0
December 2020,25494000.0,7215000.0,,-26099000.0,261552000.0,224425000.0
March 2021,24997000.0,6510000.0,,-26743000.0,287890000.0,252579000.0
June 2021,24813000.0,7903000.0,,-30976000.0,273869000.0,234198000.0
September 2021,25185000.0,8370000.0,,-25261000.0,260093000.0,220151000.0
December 2021,28989000.0,9066000.0,,-27068000.0,321807000.0,283547000.0
March 2022,27568000.0,7870000.0,,-25774000.0,298087000.0,252020000.0
June 2022,30881000.0,8412000.0,,-27633000.0,277044000.0,233410000.0
