,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2009,29359500.0,4943750.0,5550750.0,,
June 2009,29359500.0,4943750.0,5550750.0,,
September 2009,29359500.0,4943750.0,5550750.0,,
December 2009,29359500.0,4943750.0,5550750.0,,
March 2010,29195000.0,5270000.0,1771000.0,,
June 2010,28102000.0,4838000.0,3075000.0,,
September 2010,29017000.0,4542000.0,4636000.0,,
December 2010,27112000.0,6468000.0,6540000.0,785478000.0,179734000.0
March 2011,34349000.0,5028000.0,7322000.0,,
June 2011,33372000.0,3751000.0,8770000.0,898279000.0,201976000.0
September 2011,35669000.0,5538000.0,5399000.0,923878000.0,220116000.0
December 2011,31344000.0,6214000.0,1268000.0,949109000.0,231104000.0
March 2012,37011000.0,5689000.0,10529000.0,967665000.0,224218000.0
June 2012,34442000.0,4603000.0,7192000.0,966856000.0,420367000.0
September 2012,36655000.0,5774000.0,72401000.0,823796000.0,265412000.0
December 2012,38179000.0,9428000.0,11865000.0,1012996000.0,314915000.0
March 2013,43360000.0,7030000.0,16637000.0,1036365000.0,255351000.0
June 2013,43035000.0,6383000.0,9078000.0,1056098000.0,257109000.0
September 2013,43444000.0,7211000.0,192000.0,1120202000.0,286494000.0
December 2013,40316000.0,8773000.0,-39261000.0,1097919000.0,297478000.0
March 2014,42900000.0,8456000.0,11795000.0,1067612000.0,257804000.0
June 2014,47111000.0,8745000.0,-968000.0,1250756000.0,298720000.0
September 2014,47283000.0,10302000.0,-26905000.0,1588736000.0,288981000.0
December 2014,46755000.0,8813000.0,4373000.0,1540801000.0,287751000.0
March 2015,45306000.0,8806000.0,17248000.0,1432157000.0,183017000.0
June 2015,47783000.0,9035000.0,10961000.0,1411510000.0,170414000.0
September 2015,45310000.0,8666000.0,3330000.0,1401435000.0,175342000.0
December 2015,45067000.0,10281000.0,6841000.0,1380473000.0,167825000.0
March 2016,41232000.0,8171000.0,15914000.0,1342960000.0,134881000.0
June 2016,40822000.0,8144000.0,-1211000.0,1341732000.0,154243000.0
September 2016,39488000.0,8049000.0,-933000.0,1340344000.0,239891000.0
December 2016,30783000.0,10021000.0,17882000.0,1246363000.0,194003000.0
March 2017,35057000.0,9921000.0,13583000.0,1209160000.0,154120000.0
June 2017,32552000.0,8909000.0,989000.0,1226520000.0,192880000.0
September 2017,43552000.0,9131000.0,-16286000.0,1248050000.0,225878000.0
December 2017,29016000.0,10989000.0,18849000.0,1253498000.0,242663000.0
March 2018,33001000.0,9668000.0,12818000.0,1211061000.0,200101000.0
June 2018,52915000.0,8894000.0,-4526000.0,1218765000.0,209325000.0
September 2018,55200000.0,9257000.0,39446000.0,1101049000.0,243716000.0
December 2018,-12779000.0,11297000.0,2582000.0,1033398000.0,194042000.0
March 2019,56656000.0,10200000.0,-3656000.0,1095068000.0,188191000.0
June 2019,53579000.0,10226000.0,-191182000.0,700508000.0,198822000.0
September 2019,51071000.0,10474000.0,13250000.0,691131000.0,197508000.0
