,NetIncomeLoss,Assets,AssetsCurrent
September 1983,-161653.37719298244,,
December 1983,-161653.37719298244,,
March 1984,-161653.37719298244,,
June 1984,-161653.37719298244,,
September 1984,-161653.37719298244,,
December 1984,-161653.37719298244,,
March 1985,-161653.37719298244,,
June 1985,-161653.37719298244,,
September 1985,-161653.37719298244,,
December 1985,-161653.37719298244,,
March 1986,-161653.37719298244,,
June 1986,-161653.37719298244,,
September 1986,-161653.37719298244,,
December 1986,-161653.37719298244,,
March 1987,-161653.37719298244,,
June 1987,-161653.37719298244,,
September 1987,-161653.37719298244,,
December 1987,-161653.37719298244,,
March 1988,-161653.37719298244,,
June 1988,-161653.37719298244,,
September 1988,-161653.37719298244,,
December 1988,-161653.37719298244,,
March 1989,-161653.37719298244,,
June 1989,-161653.37719298244,,
September 1989,-161653.37719298244,,
December 1989,-161653.37719298244,,
March 1990,-161653.37719298244,,
June 1990,-161653.37719298244,,
September 1990,-161653.37719298244,,
December 1990,-161653.37719298244,,
March 1991,-161653.37719298244,,
June 1991,-161653.37719298244,,
September 1991,-161653.37719298244,,
December 1991,-161653.37719298244,,
March 1992,-161653.37719298244,,
June 1992,-161653.37719298244,,
September 1992,-161653.37719298244,,
December 1992,-161653.37719298244,,
March 1993,-161653.37719298244,,
June 1993,-161653.37719298244,,
September 1993,-161653.37719298244,,
December 1993,-161653.37719298244,,
March 1994,-161653.37719298244,,
June 1994,-161653.37719298244,,
September 1994,-161653.37719298244,,
December 1994,-161653.37719298244,,
March 1995,-161653.37719298244,,
June 1995,-161653.37719298244,,
September 1995,-161653.37719298244,,
December 1995,-161653.37719298244,,
March 1996,-161653.37719298244,,
June 1996,-161653.37719298244,,
September 1996,-161653.37719298244,,
December 1996,-161653.37719298244,,
March 1997,-161653.37719298244,,
June 1997,-161653.37719298244,,
September 1997,-161653.37719298244,,
December 1997,-161653.37719298244,,
March 1998,-161653.37719298244,,
June 1998,-161653.37719298244,,
September 1998,-161653.37719298244,,
December 1998,-161653.37719298244,,
March 1999,-161653.37719298244,,
June 1999,-161653.37719298244,,
September 1999,-161653.37719298244,,
December 1999,-161653.37719298244,,
March 2000,-161653.37719298244,,
June 2000,-161653.37719298244,,
September 2000,-161653.37719298244,,
December 2000,-161653.37719298244,,
March 2001,-161653.37719298244,,
June 2001,-161653.37719298244,,
September 2001,-161653.37719298244,,
December 2001,-161653.37719298244,,
March 2002,-161653.37719298244,,
June 2002,-161653.37719298244,,
September 2002,-161653.37719298244,,
December 2002,-161653.37719298244,,
March 2003,-161653.37719298244,,
June 2003,-161653.37719298244,,
September 2003,-161653.37719298244,,
December 2003,-161653.37719298244,,
March 2004,-161653.37719298244,,
June 2004,-161653.37719298244,,
September 2004,-161653.37719298244,,
December 2004,-161653.37719298244,,
March 2005,-161653.37719298244,,
June 2005,-161653.37719298244,,
September 2005,-161653.37719298244,,
December 2005,-161653.37719298244,,
March 2006,-161653.37719298244,,
June 2006,-161653.37719298244,,
September 2006,-161653.37719298244,,
December 2006,-161653.37719298244,,
March 2007,-161653.37719298244,,
June 2007,-161653.37719298244,,
September 2007,-161653.37719298244,,
December 2007,-161653.37719298244,,
March 2008,-161653.37719298244,,
June 2008,-161653.37719298244,,
September 2008,-161653.37719298244,,
December 2008,-161653.37719298244,,
March 2009,-161653.37719298244,,
June 2009,-161653.37719298244,,
September 2009,-161653.37719298244,,
December 2009,-161653.37719298244,,
March 2010,-86352.0,,
June 2010,-61224.0,,
September 2010,-69125.0,,
December 2010,-89005.0,2879507.0,17043.0
March 2011,-80145.0,,
June 2011,-60184.0,2895607.0,
September 2011,-64006.0,2904272.0,8690.0
December 2011,-2880359.0,93702.0,7384.0
March 2012,-56588.0,89758.0,3440.0
June 2012,-46709.0,88522.0,2204.0
September 2012,-54559.0,92541.0,6095.0
December 2012,-474454.0,88062.0,1577.0
March 2013,-37326.0,86538.0,51.0
June 2013,-10231.0,86557.0,62.0
September 2013,8105.0,101135.0,14640.0
December 2013,-13533.0,97852.0,11222.0
March 2014,-38748.0,91491.0,4861.0
June 2014,-122690.0,86701.0,71.0
September 2014,-13316.0,86757.0,127.0
