,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
June 2010,,,,
September 2010,2910.0,-2910.0,,
December 2010,3500.0,-3500.0,,
March 2011,1500.0,-1500.0,,
June 2011,6707.0,-6707.0,,
September 2011,5916.0,-5916.0,,
December 2011,4610.0,-4610.0,,
March 2012,4743.0,-4743.0,,
June 2012,-4950.0,4950.0,,
September 2012,5180.0,-5340.0,,
December 2012,15059.0,-15059.0,,
March 2013,3411.0,-3411.0,,
June 2013,4510.0,-4510.0,,
September 2013,135675.0,-135675.0,,
December 2013,37492.0,-37492.0,,
March 2014,34412.0,-34412.0,,
June 2014,53577.0,49451.0,,
September 2014,9655.0,-9655.0,71156.0,53890.0
December 2014,20842.0,-20842.0,,
March 2015,20842.0,-20842.0,,
June 2015,388786.0,-42981.0,80723.0,66697.0
