,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2014,12082250.0,8576250.0,172250.0,,
June 2014,12082250.0,8576250.0,172250.0,,
September 2014,12082250.0,8576250.0,172250.0,,
December 2014,12082250.0,8576250.0,172250.0,,
March 2015,11965000.0,8578000.0,1358000.0,,
June 2015,13586000.0,9688000.0,-1695000.0,,
September 2015,12016000.0,8550000.0,633000.0,,
December 2015,13086000.0,8325000.0,-1746000.0,78954000.0,77259000.0
March 2016,12701000.0,9306000.0,-258000.0,,
June 2016,13791000.0,9075000.0,-936000.0,114420000.0,112924000.0
September 2016,13509000.0,9300000.0,-897000.0,101823000.0,99920000.0
December 2016,16737000.0,11772000.0,-4136000.0,89093000.0,87283000.0
March 2017,19906000.0,14603000.0,-7098000.0,88180000.0,85717000.0
June 2017,24000000.0,17901000.0,-11591000.0,71320000.0,68889000.0
September 2017,24575000.0,18326000.0,-12308000.0,160380000.0,157846000.0
December 2017,26489000.0,20443000.0,-16674000.0,135337000.0,133109000.0
March 2018,28136000.0,21407000.0,4082000.0,136813000.0,134747000.0
June 2018,34223000.0,23429000.0,-28211000.0,174719000.0,172412000.0
September 2018,34735000.0,27144000.0,-30835000.0,382109000.0,379818000.0
December 2018,33373000.0,25308000.0,-25582000.0,345208000.0,342273000.0
March 2019,36322000.0,26114000.0,-29154000.0,331285000.0,317472000.0
June 2019,41492000.0,29554000.0,-34380000.0,300488000.0,287211000.0
September 2019,46820000.0,32279000.0,-39694000.0,259123000.0,246531000.0
December 2019,187103000.0,40162000.0,-186942000.0,682420000.0,669276000.0
March 2020,68718000.0,47653000.0,-48939000.0,664197000.0,651856000.0
June 2020,53667000.0,36783000.0,-67581000.0,652404000.0,640467000.0
September 2020,55786000.0,37183000.0,-65456000.0,612997000.0,607032000.0
December 2020,57173000.0,37461000.0,-65776000.0,857598000.0,847338000.0
March 2021,55858000.0,34880000.0,-67455000.0,815084000.0,805520000.0
June 2021,62351000.0,40066000.0,-72700000.0,777612000.0,767678000.0
September 2021,65486000.0,39430000.0,-71846000.0,731847000.0,721662000.0
December 2021,72503000.0,41617000.0,-85385000.0,735016000.0,596475000.0
March 2022,64953000.0,39804000.0,-73842000.0,679868000.0,537336000.0
June 2022,64747000.0,39331000.0,-73555000.0,631549000.0,491210000.0
