,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2008,,357942250.0,59864250.0,,
June 2008,,357942250.0,59864250.0,,
September 2008,,357942250.0,59864250.0,,
December 2008,,357942250.0,59864250.0,3599210000.0,
March 2009,,343732000.0,54851000.0,,
June 2009,,353948000.0,73473000.0,,
September 2009,,362382000.0,96421000.0,,
December 2009,,389653000.0,86408000.0,3835985000.0,2203533000.0
March 2010,,396989000.0,60900000.0,,
June 2010,,407638000.0,84001000.0,4417665000.0,2212545000.0
September 2010,,400088000.0,87893000.0,4604459000.0,2247774000.0
December 2010,,432745000.0,92995000.0,4547471000.0,2169302000.0
March 2011,,441522000.0,76495000.0,4794994000.0,2261511000.0
June 2011,,461009000.0,94475000.0,4883759000.0,2349010000.0
September 2011,,444159000.0,91961000.0,4798296000.0,2317132000.0
December 2011,,489216000.0,104730000.0,4740144000.0,2272508000.0
March 2012,,465452000.0,80752000.0,4759633000.0,2307010000.0
June 2012,,466333000.0,98086000.0,4835256000.0,2331144000.0
September 2012,,459422000.0,96771000.0,5111532000.0,2512179000.0
December 2012,,482153000.0,112467000.0,5333997000.0,2704377000.0
March 2013,,493362000.0,91478000.0,5205686000.0,2585415000.0
June 2013,,493791000.0,108430000.0,5164506000.0,2573266000.0
September 2013,,479170000.0,107378000.0,5278089000.0,2635420000.0
December 2013,,512637000.0,124268000.0,5624636000.0,2834665000.0
March 2014,,539445000.0,102099000.0,5880110000.0,2876906000.0
June 2014,,547628000.0,116236000.0,5991754000.0,2912003000.0
September 2014,,547578000.0,114776000.0,6130631000.0,2928237000.0
December 2014,,561522000.0,132966000.0,6138807000.0,2913166000.0
March 2015,,545166000.0,103447000.0,5939264000.0,2802254000.0
June 2015,,560426000.0,117928000.0,6105626000.0,2905337000.0
September 2015,,551588000.0,127735000.0,6371558000.0,3120173000.0
December 2015,,586176000.0,129948000.0,6534740000.0,3231100000.0
March 2016,602252000.0,599053000.0,113752000.0,6600570000.0,3271003000.0
June 2016,602252000.0,602256000.0,120097000.0,6633596000.0,3277591000.0
September 2016,602252000.0,583400000.0,133713000.0,6633593000.0,3285955000.0
December 2016,602252000.0,631795000.0,139216000.0,6730396000.0,3312780000.0
March 2017,633602250.0,628952000.0,140748000.0,6844620000.0,3392257000.0
June 2017,633602250.0,628511000.0,136055000.0,7097456000.0,3463777000.0
September 2017,633602250.0,622506000.0,138031000.0,7486661000.0,3782529000.0
December 2017,633602250.0,659765000.0,-8535000.0,7811235000.0,4033260000.0
March 2018,694586500.0,554214000.0,140218000.0,7914876000.0,4120805000.0
June 2018,694586500.0,677216000.0,141212000.0,7809786000.0,4061940000.0
September 2018,722634000.0,552051000.0,121478000.0,8390310000.0,4193952000.0
December 2018,590069000.0,433792000.0,117777000.0,8500527000.0,4175220000.0
March 2019,,574608000.0,109783000.0,7144864000.0,3109111000.0
June 2019,,593218000.0,114532000.0,7112337000.0,3108714000.0
September 2019,,574771000.0,140557000.0,7097082000.0,3115742000.0
December 2019,,615323000.0,330609000.0,7151101000.0,3226502000.0
March 2020,,567387000.0,130261000.0,7519200000.0,3619105000.0
June 2020,,445793000.0,-10797000.0,7318125000.0,3409206000.0
September 2020,,559636000.0,141697000.0,7809895000.0,3869250000.0
December 2020,,674131000.0,142633000.0,7772532000.0,3791415000.0
March 2021,,614000000.0,165997000.0,7779920000.0,3570625000.0
June 2021,,678801000.0,155716000.0,8124066000.0,3742248000.0
September 2021,,701499000.0,162286000.0,8420752000.0,3912361000.0
December 2021,,818356000.0,147233000.0,8481091000.0,3844035000.0
March 2022,,682000000.0,181000000.0,8447000000.0,3830000000.0
June 2022,,680000000.0,160000000.0,8324000000.0,3789000000.0
