,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
March 2016,166394.5,-166394.5,,
June 2016,166394.5,-166394.5,,
September 2016,166394.5,-166394.5,,
December 2016,166394.5,-166394.5,58550.0,58550.0
March 2017,73055.0,-73055.0,,
June 2017,53798.0,-518146.0,,
September 2017,232174.0,232174.0,,
December 2017,865161.0,-1031491.0,13678.0,13678.0
March 2018,221078.0,-233420.0,,11421.0
June 2018,174757.0,-211269.0,,
September 2018,89374.0,-111117.0,,23616.0
December 2018,108538.0,-125601.0,971.0,971.0
March 2019,-180914.0,-234518.0,1229408.0,111280.0
June 2019,487799.0,-175696.0,1765258.0,9162.0
September 2019,426024.0,-513721.0,1757943.0,15954.0
December 2019,1092460.0,-672151.0,2232479.0,172526.0
March 2020,764714.0,-846133.0,2231686.0,172599.0
June 2020,376653.0,-463527.0,2359093.0,300873.0
September 2020,615469.0,-678970.0,2158874.0,101646.0
December 2020,389211.0,-678168.0,2405281.0,238370.0
March 2021,787747.0,-990483.0,2644399.0,361739.0
June 2021,1847698.0,-1974830.0,5311059.0,224680.0
September 2021,557822.0,-642057.0,6163794.0,978729.0
December 2021,1464551.0,-1454692.0,5858813.0,622345.0
March 2022,1364224.0,-1492722.0,6026069.0,732834.0
June 2022,1512206.0,-1860507.0,5883679.0,535495.0
