,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
March 2010,883481.5,-55867.666666666664,,
June 2010,883481.5,-55867.666666666664,,
September 2010,863157.0,189794.0,,
December 2010,938699.0,-55867.666666666664,18829059.0,4019017.0
March 2011,1026620.0,682011.5,,
June 2011,1175177.0,682011.5,,
September 2011,1126493.0,257579.0,19863360.0,5636961.0
December 2011,1289011.0,-257579.0,21664601.0,7682450.0
March 2012,1324114.0,225153.0,21744751.0,8456553.0
June 2012,1621915.0,109001.0,22918469.0,
September 2012,1724662.5,-3639895.5,,
December 2012,1724662.5,-3639895.5,12185777.0,4760230.0
March 2013,1361900.25,-2164263.25,,
June 2013,1361900.25,-2164263.25,,
September 2013,1361900.25,-2164263.25,,
December 2013,1361900.25,-2164263.25,11129124.0,3651874.0
