,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
December 2010,,-252.0,,
March 2011,,-252.0,7495.0,7495.0
June 2011,6375.0,-6375.0,,
September 2011,630.0,-630.0,490.0,490.0
December 2011,2245.0,-2245.0,20845.0,20845.0
March 2012,17641.0,-17641.0,6179.0,6179.0
June 2012,7094.0,-7094.0,3560.0,3560.0
September 2012,63163.0,-62755.0,38876827.0,940923.0
December 2012,507566.0,-507190.0,38722058.0,786154.0
March 2013,616815.0,-616493.0,38444096.0,508192.0
June 2013,401060.0,-400920.0,38303297.0,367393.0
September 2013,228798.0,-228730.0,38180774.0,244870.0
December 2013,226958.0,-226915.0,38067880.0,131976.0
